movieId = 2
min support - 0.1
min confidence - 0.8
max length - 3.0
{1} -> {2} (conf: 1.000, supp: 0.475, lift: 1.000, conv: 0.000)
{1291, 3793} -> {1210} (conf: 0.842, supp: 0.107, lift: 2.356, conv: 4.058)
{1291, 4993} -> {1210} (conf: 0.814, supp: 0.124, lift: 2.277, conv: 3.448)
{1291, 5952} -> {1210} (conf: 0.817, supp: 0.111, lift: 2.286, conv: 3.508)
{1291, 7153} -> {1210} (conf: 0.806, supp: 0.105, lift: 2.256, conv: 3.315)
{1210, 1527} -> {2571} (conf: 0.816, supp: 0.134, lift: 2.404, conv: 3.597)
{1580, 2115} -> {1210} (conf: 0.828, supp: 0.112, lift: 2.316, conv: 3.727)
{1580, 2628} -> {1210} (conf: 0.847, supp: 0.108, lift: 2.372, conv: 4.212)
{1210, 1682} -> {2571} (conf: 0.839, supp: 0.114, lift: 2.470, conv: 4.099)
{1210, 1704} -> {2571} (conf: 0.821, supp: 0.109, lift: 2.417, conv: 3.691)
{1210, 2011} -> {2571} (conf: 0.816, supp: 0.104, lift: 2.402, conv: 3.589)
{1210, 2028} -> {2571} (conf: 0.826, supp: 0.143, lift: 2.432, conv: 3.796)
{2028, 2716} -> {1210} (conf: 0.819, supp: 0.109, lift: 2.294, conv: 3.559)
{2115, 2571} -> {1210} (conf: 0.826, supp: 0.123, lift: 2.313, conv: 3.699)
{1210, 2115} -> {2571} (conf: 0.814, supp: 0.123, lift: 2.397, conv: 3.554)
{2115, 2716} -> {1210} (conf: 0.849, supp: 0.100, lift: 2.378, conv: 4.270)
{2115, 2762} -> {1210} (conf: 0.817, supp: 0.102, lift: 2.286, conv: 3.504)
{2571, 2628} -> {1210} (conf: 0.849, supp: 0.118, lift: 2.377, conv: 4.260)
{1210, 2628} -> {2571} (conf: 0.822, supp: 0.118, lift: 2.419, conv: 3.701)
{1210, 2716} -> {2571} (conf: 0.842, supp: 0.139, lift: 2.478, conv: 4.171)
{1210, 2762} -> {2571} (conf: 0.863, supp: 0.155, lift: 2.541, conv: 4.825)
{1210, 2858} -> {2571} (conf: 0.875, supp: 0.120, lift: 2.575, conv: 5.272)
{1210, 2916} -> {2571} (conf: 0.884, supp: 0.106, lift: 2.604, conv: 5.708)
{1210, 2918} -> {2571} (conf: 0.833, supp: 0.108, lift: 2.452, conv: 3.954)
{1210, 2959} -> {2571} (conf: 0.907, supp: 0.125, lift: 2.671, conv: 7.122)
{1210, 2987} -> {2571} (conf: 0.833, supp: 0.101, lift: 2.452, conv: 3.949)
{1210, 3114} -> {2571} (conf: 0.828, supp: 0.111, lift: 2.439, conv: 3.847)
{1210, 3147} -> {2571} (conf: 0.854, supp: 0.104, lift: 2.514, conv: 4.520)
{1210, 3578} -> {2571} (conf: 0.890, supp: 0.134, lift: 2.621, conv: 6.026)
{1210, 3793} -> {2571} (conf: 0.903, supp: 0.125, lift: 2.658, conv: 6.792)
{1210, 4306} -> {2571} (conf: 0.862, supp: 0.134, lift: 2.537, conv: 4.771)
{1210, 4886} -> {2571} (conf: 0.862, supp: 0.109, lift: 2.537, conv: 4.773)
{1210, 4993} -> {2571} (conf: 0.860, supp: 0.145, lift: 2.531, conv: 4.703)
{1210, 5349} -> {2571} (conf: 0.890, supp: 0.103, lift: 2.621, conv: 6.022)
{1210, 5952} -> {2571} (conf: 0.865, supp: 0.129, lift: 2.546, conv: 4.887)
{1210, 6539} -> {2571} (conf: 0.872, supp: 0.111, lift: 2.566, conv: 5.144)
{1210, 7153} -> {2571} (conf: 0.866, supp: 0.122, lift: 2.549, conv: 4.926)
{2716, 4993} -> {1210} (conf: 0.801, supp: 0.105, lift: 2.241, conv: 3.224)
{1210, 4886} -> {4306} (conf: 0.826, supp: 0.104, lift: 3.404, conv: 4.346)
{1210, 4306} -> {4993} (conf: 0.810, supp: 0.126, lift: 3.226, conv: 3.944)
{1210, 4886} -> {4993} (conf: 0.846, supp: 0.107, lift: 3.371, conv: 4.876)
{1210, 5349} -> {4993} (conf: 0.870, supp: 0.100, lift: 3.465, conv: 5.764)
{1210, 5952} -> {4993} (conf: 0.956, supp: 0.143, lift: 3.807, conv: 16.975)
{1210, 4993} -> {5952} (conf: 0.849, supp: 0.143, lift: 3.854, conv: 5.163)
{1210, 6539} -> {4993} (conf: 0.869, supp: 0.111, lift: 3.463, conv: 5.737)
{1210, 7153} -> {4993} (conf: 0.949, supp: 0.133, lift: 3.780, conv: 14.719)
{1210, 6539} -> {5952} (conf: 0.850, supp: 0.108, lift: 3.859, conv: 5.200)
{1210, 7153} -> {5952} (conf: 0.937, supp: 0.132, lift: 4.255, conv: 12.451)
{1210, 5952} -> {7153} (conf: 0.881, supp: 0.132, lift: 4.235, conv: 6.629)
{1210, 6539} -> {7153} (conf: 0.828, supp: 0.106, lift: 3.985, conv: 4.618)
{1214, 1240} -> {1270} (conf: 0.818, supp: 0.140, lift: 2.327, conv: 3.558)
{1214, 1291} -> {1240} (conf: 0.810, supp: 0.127, lift: 3.027, conv: 3.860)
{1240, 1387} -> {1214} (conf: 0.804, supp: 0.101, lift: 3.516, conv: 3.926)
{1214, 1387} -> {1240} (conf: 0.816, supp: 0.101, lift: 3.048, conv: 3.981)
{1214, 1580} -> {1240} (conf: 0.805, supp: 0.114, lift: 3.007, conv: 3.756)
{1214, 2716} -> {1240} (conf: 0.803, supp: 0.100, lift: 2.999, conv: 3.714)
{1214, 1265} -> {1270} (conf: 0.865, supp: 0.115, lift: 2.462, conv: 4.805)
{1214, 1291} -> {1270} (conf: 0.839, supp: 0.132, lift: 2.388, conv: 4.033)
{1214, 1387} -> {1270} (conf: 0.838, supp: 0.103, lift: 2.386, conv: 4.013)
{1214, 1580} -> {1270} (conf: 0.824, supp: 0.117, lift: 2.347, conv: 3.695)
{1214, 2028} -> {1270} (conf: 0.821, supp: 0.105, lift: 2.337, conv: 3.622)
{1214, 2571} -> {1270} (conf: 0.808, supp: 0.132, lift: 2.299, conv: 3.377)
{1214, 2716} -> {1270} (conf: 0.869, supp: 0.108, lift: 2.473, conv: 4.949)
{1214, 2762} -> {1270} (conf: 0.819, supp: 0.109, lift: 2.330, conv: 3.579)
{1214, 1527} -> {2571} (conf: 0.862, supp: 0.104, lift: 2.538, conv: 4.792)
{1214, 1580} -> {2571} (conf: 0.827, supp: 0.117, lift: 2.436, conv: 3.825)
{1214, 2028} -> {2571} (conf: 0.868, supp: 0.111, lift: 2.557, conv: 5.018)
{1214, 2716} -> {2571} (conf: 0.872, supp: 0.109, lift: 2.568, conv: 5.169)
{1214, 2762} -> {2571} (conf: 0.872, supp: 0.116, lift: 2.568, conv: 5.171)
{1214, 4993} -> {2571} (conf: 0.905, supp: 0.103, lift: 2.666, conv: 6.984)
{1240, 1265} -> {1270} (conf: 0.864, supp: 0.131, lift: 2.460, conv: 4.780)
{1240, 1291} -> {1270} (conf: 0.829, supp: 0.157, lift: 2.360, conv: 3.795)
{1240, 1387} -> {1270} (conf: 0.844, supp: 0.106, lift: 2.403, conv: 4.161)
{1240, 1527} -> {1270} (conf: 0.821, supp: 0.116, lift: 2.336, conv: 3.620)
{1240, 1580} -> {1270} (conf: 0.811, supp: 0.140, lift: 2.307, conv: 3.426)
{1240, 2011} -> {1270} (conf: 0.957, supp: 0.102, lift: 2.725, conv: 15.175)
{1240, 2028} -> {1270} (conf: 0.822, supp: 0.120, lift: 2.340, conv: 3.645)
{1240, 2115} -> {1270} (conf: 0.857, supp: 0.103, lift: 2.441, conv: 4.551)
{1240, 2571} -> {1270} (conf: 0.806, supp: 0.152, lift: 2.294, conv: 3.343)
{1240, 2716} -> {1270} (conf: 0.869, supp: 0.121, lift: 2.472, conv: 4.936)
{1240, 2762} -> {1270} (conf: 0.823, supp: 0.124, lift: 2.341, conv: 3.655)
{1240, 3578} -> {1270} (conf: 0.820, supp: 0.103, lift: 2.334, conv: 3.605)
{1240, 4306} -> {1270} (conf: 0.820, supp: 0.102, lift: 2.333, conv: 3.595)
{1240, 4993} -> {1270} (conf: 0.812, supp: 0.105, lift: 2.312, conv: 3.457)
{1240, 2115} -> {1291} (conf: 0.906, supp: 0.108, lift: 3.014, conv: 7.422)
{1240, 1527} -> {2571} (conf: 0.839, supp: 0.119, lift: 2.471, conv: 4.110)
{1240, 1580} -> {2571} (conf: 0.808, supp: 0.140, lift: 2.380, conv: 3.444)
{1240, 2028} -> {2571} (conf: 0.862, supp: 0.126, lift: 2.537, conv: 4.771)
{1240, 2115} -> {2571} (conf: 0.845, supp: 0.101, lift: 2.487, conv: 4.256)
{1240, 2716} -> {2571} (conf: 0.869, supp: 0.121, lift: 2.557, conv: 5.025)
{1240, 2762} -> {2571} (conf: 0.880, supp: 0.132, lift: 2.591, conv: 5.510)
{1240, 2858} -> {2571} (conf: 0.904, supp: 0.106, lift: 2.660, conv: 6.853)
{1240, 2916} -> {2571} (conf: 0.883, supp: 0.104, lift: 2.600, conv: 5.653)
{1240, 2959} -> {2571} (conf: 0.924, supp: 0.106, lift: 2.719, conv: 8.646)
{1240, 3578} -> {2571} (conf: 0.907, supp: 0.114, lift: 2.671, conv: 7.124)
{1240, 3793} -> {2571} (conf: 0.924, supp: 0.105, lift: 2.720, conv: 8.668)
{1240, 4306} -> {2571} (conf: 0.902, supp: 0.113, lift: 2.656, conv: 6.744)
{1240, 4993} -> {2571} (conf: 0.908, supp: 0.117, lift: 2.674, conv: 7.202)
{1240, 5952} -> {2571} (conf: 0.914, supp: 0.106, lift: 2.689, conv: 7.635)
{1240, 5952} -> {4993} (conf: 0.948, supp: 0.110, lift: 3.775, conv: 14.365)
{1240, 4993} -> {5952} (conf: 0.853, supp: 0.110, lift: 3.871, conv: 5.300)
{1240, 7153} -> {4993} (conf: 0.946, supp: 0.101, lift: 3.768, conv: 13.908)
{1240, 7153} -> {5952} (conf: 0.945, supp: 0.101, lift: 4.289, conv: 14.143)
{1240, 5952} -> {7153} (conf: 0.873, supp: 0.101, lift: 4.200, conv: 6.248)
{1246, 1291} -> {1270} (conf: 0.843, supp: 0.108, lift: 2.399, conv: 4.126)
{1259, 1291} -> {1270} (conf: 0.848, supp: 0.101, lift: 2.415, conv: 4.278)
{1265, 1291} -> {1270} (conf: 0.863, supp: 0.143, lift: 2.457, conv: 4.749)
{1265, 1527} -> {1270} (conf: 0.821, supp: 0.103, lift: 2.335, conv: 3.615)
{1265, 1580} -> {1270} (conf: 0.808, supp: 0.129, lift: 2.301, conv: 3.386)
{1265, 1682} -> {1270} (conf: 0.829, supp: 0.103, lift: 2.360, conv: 3.799)
{1265, 2028} -> {1270} (conf: 0.820, supp: 0.109, lift: 2.333, conv: 3.599)
{1265, 2716} -> {1270} (conf: 0.880, supp: 0.121, lift: 2.504, conv: 5.389)
{1265, 2762} -> {1270} (conf: 0.815, supp: 0.124, lift: 2.321, conv: 3.514)
{1265, 2918} -> {1270} (conf: 0.873, supp: 0.100, lift: 2.485, conv: 5.110)
{1265, 4306} -> {1270} (conf: 0.822, supp: 0.102, lift: 2.340, conv: 3.650)
{1265, 4993} -> {1270} (conf: 0.831, supp: 0.106, lift: 2.364, conv: 3.830)
{1265, 1527} -> {2571} (conf: 0.841, supp: 0.106, lift: 2.477, conv: 4.162)
{1265, 1682} -> {2571} (conf: 0.846, supp: 0.105, lift: 2.490, conv: 4.285)
{1265, 2028} -> {2571} (conf: 0.840, supp: 0.112, lift: 2.474, conv: 4.137)
{1265, 2716} -> {2571} (conf: 0.836, supp: 0.115, lift: 2.460, conv: 4.014)
{1265, 2762} -> {2571} (conf: 0.844, supp: 0.128, lift: 2.486, conv: 4.242)
{1265, 2858} -> {2571} (conf: 0.852, supp: 0.103, lift: 2.507, conv: 4.451)
{1265, 2959} -> {2571} (conf: 0.892, supp: 0.107, lift: 2.627, conv: 6.126)
{1265, 3578} -> {2571} (conf: 0.874, supp: 0.103, lift: 2.574, conv: 5.258)
{1265, 4306} -> {2571} (conf: 0.864, supp: 0.108, lift: 2.544, conv: 4.864)
{1265, 4993} -> {2571} (conf: 0.874, supp: 0.111, lift: 2.573, conv: 5.232)
{1265, 5952} -> {2571} (conf: 0.881, supp: 0.100, lift: 2.593, conv: 5.530)
{1265, 5952} -> {4993} (conf: 0.954, supp: 0.109, lift: 3.800, conv: 16.338)
{1265, 4993} -> {5952} (conf: 0.853, supp: 0.109, lift: 3.873, conv: 5.315)
{1265, 7153} -> {4993} (conf: 0.945, supp: 0.101, lift: 3.762, conv: 13.550)
{1291, 1387} -> {1270} (conf: 0.851, supp: 0.111, lift: 2.422, conv: 4.352)
{1291, 1527} -> {1270} (conf: 0.833, supp: 0.120, lift: 2.372, conv: 3.892)
{1291, 1610} -> {1270} (conf: 0.826, supp: 0.103, lift: 2.351, conv: 3.731)
{1270, 1610} -> {1291} (conf: 0.816, supp: 0.103, lift: 2.716, conv: 3.806)
{1291, 1682} -> {1270} (conf: 0.869, supp: 0.110, lift: 2.473, conv: 4.943)
{1291, 1704} -> {1270} (conf: 0.857, supp: 0.107, lift: 2.438, conv: 4.526)
{1291, 1961} -> {1270} (conf: 0.870, supp: 0.102, lift: 2.477, conv: 4.996)
{1291, 2011} -> {1270} (conf: 0.953, supp: 0.110, lift: 2.713, conv: 13.904)
{1291, 2028} -> {1270} (conf: 0.820, supp: 0.129, lift: 2.333, conv: 3.599)
{1291, 2115} -> {1270} (conf: 0.809, supp: 0.132, lift: 2.303, conv: 3.398)
{1270, 2115} -> {1291} (conf: 0.880, supp: 0.132, lift: 2.928, conv: 5.815)
{1291, 2571} -> {1270} (conf: 0.804, supp: 0.161, lift: 2.289, conv: 3.311)
{1291, 2716} -> {1270} (conf: 0.875, supp: 0.133, lift: 2.491, conv: 5.194)
{1291, 2762} -> {1270} (conf: 0.822, supp: 0.136, lift: 2.340, conv: 3.646)
{1291, 2858} -> {1270} (conf: 0.824, supp: 0.104, lift: 2.346, conv: 3.690)
{1291, 2918} -> {1270} (conf: 0.882, supp: 0.108, lift: 2.509, conv: 5.480)
{1291, 2959} -> {1270} (conf: 0.824, supp: 0.104, lift: 2.344, conv: 3.676)
{1291, 3114} -> {1270} (conf: 0.856, supp: 0.104, lift: 2.436, conv: 4.500)
{1291, 3578} -> {1270} (conf: 0.808, supp: 0.115, lift: 2.300, conv: 3.380)
{1291, 3793} -> {1270} (conf: 0.837, supp: 0.107, lift: 2.383, conv: 3.986)
{1291, 4306} -> {1270} (conf: 0.817, supp: 0.118, lift: 2.326, conv: 3.547)
{1291, 4993} -> {1270} (conf: 0.803, supp: 0.122, lift: 2.285, conv: 3.288)
{1291, 5952} -> {1270} (conf: 0.816, supp: 0.111, lift: 2.322, conv: 3.521)
{1291, 6539} -> {1270} (conf: 0.826, supp: 0.101, lift: 2.351, conv: 3.732)
{1291, 7153} -> {1270} (conf: 0.813, supp: 0.106, lift: 2.315, conv: 3.478)
{1387, 2571} -> {1270} (conf: 0.834, supp: 0.101, lift: 2.374, conv: 3.910)
{1270, 1527} -> {2571} (conf: 0.836, supp: 0.140, lift: 2.462, conv: 4.031)
{1527, 2716} -> {1270} (conf: 0.857, supp: 0.106, lift: 2.440, conv: 4.541)
{1580, 1682} -> {1270} (conf: 0.801, supp: 0.107, lift: 2.280, conv: 3.263)
{1580, 2011} -> {1270} (conf: 0.958, supp: 0.113, lift: 2.727, conv: 15.460)
{1580, 2012} -> {1270} (conf: 0.919, supp: 0.102, lift: 2.616, conv: 8.033)
{1580, 2115} -> {1270} (conf: 0.824, supp: 0.111, lift: 2.347, conv: 3.696)
{1580, 2716} -> {1270} (conf: 0.847, supp: 0.134, lift: 2.409, conv: 4.227)
{1580, 2918} -> {1270} (conf: 0.855, supp: 0.105, lift: 2.433, conv: 4.470)
{1270, 1682} -> {2571} (conf: 0.837, supp: 0.130, lift: 2.463, conv: 4.044)
{1682, 2762} -> {1270} (conf: 0.802, supp: 0.115, lift: 2.283, conv: 3.278)
{1270, 1704} -> {2571} (conf: 0.808, supp: 0.118, lift: 2.377, conv: 3.431)
{1961, 2571} -> {1270} (conf: 0.825, supp: 0.111, lift: 2.347, conv: 3.698)
{1961, 2762} -> {1270} (conf: 0.826, supp: 0.105, lift: 2.350, conv: 3.719)
{2011, 2012} -> {1270} (conf: 0.971, supp: 0.110, lift: 2.763, conv: 22.270)
{2011, 2571} -> {1270} (conf: 0.950, supp: 0.125, lift: 2.703, conv: 12.892)
{2011, 2762} -> {1270} (conf: 0.948, supp: 0.105, lift: 2.698, conv: 12.479)
{2012, 2571} -> {1270} (conf: 0.934, supp: 0.111, lift: 2.659, conv: 9.866)
{1270, 2012} -> {2571} (conf: 0.807, supp: 0.111, lift: 2.375, conv: 3.417)
{1270, 2028} -> {2571} (conf: 0.836, supp: 0.146, lift: 2.462, conv: 4.032)
{2028, 2716} -> {1270} (conf: 0.869, supp: 0.116, lift: 2.473, conv: 4.949)
{2115, 2571} -> {1270} (conf: 0.832, supp: 0.124, lift: 2.367, conv: 3.856)
{1270, 2115} -> {2571} (conf: 0.826, supp: 0.124, lift: 2.433, conv: 3.805)
{2115, 2716} -> {1270} (conf: 0.884, supp: 0.104, lift: 2.517, conv: 5.615)
{2115, 2762} -> {1270} (conf: 0.853, supp: 0.106, lift: 2.428, conv: 4.414)
{2174, 2571} -> {1270} (conf: 0.830, supp: 0.108, lift: 2.362, conv: 3.815)
{1270, 2174} -> {2571} (conf: 0.810, supp: 0.108, lift: 2.386, conv: 3.481)
{1270, 2628} -> {2571} (conf: 0.833, supp: 0.101, lift: 2.453, conv: 3.958)
{2571, 2716} -> {1270} (conf: 0.851, supp: 0.150, lift: 2.423, conv: 4.366)
{1270, 2716} -> {2571} (conf: 0.831, supp: 0.150, lift: 2.447, conv: 3.914)
{1270, 2762} -> {2571} (conf: 0.844, supp: 0.165, lift: 2.484, conv: 4.230)
{2571, 2797} -> {1270} (conf: 0.866, supp: 0.108, lift: 2.465, conv: 4.844)
{1270, 2858} -> {2571} (conf: 0.860, supp: 0.130, lift: 2.533, conv: 4.725)
{1270, 2916} -> {2571} (conf: 0.881, supp: 0.107, lift: 2.594, conv: 5.553)
{2571, 2918} -> {1270} (conf: 0.849, supp: 0.121, lift: 2.415, conv: 4.284)
{1270, 2918} -> {2571} (conf: 0.818, supp: 0.121, lift: 2.408, conv: 3.625)
{1270, 2959} -> {2571} (conf: 0.889, supp: 0.138, lift: 2.618, conv: 5.969)
{2571, 2987} -> {1270} (conf: 0.822, supp: 0.110, lift: 2.339, conv: 3.641)
{1270, 2987} -> {2571} (conf: 0.837, supp: 0.110, lift: 2.465, conv: 4.060)
{1270, 3114} -> {2571} (conf: 0.833, supp: 0.118, lift: 2.453, conv: 3.962)
{1270, 3147} -> {2571} (conf: 0.835, supp: 0.113, lift: 2.457, conv: 3.994)
{1270, 3578} -> {2571} (conf: 0.878, supp: 0.139, lift: 2.586, conv: 5.429)
{1270, 3793} -> {2571} (conf: 0.904, supp: 0.127, lift: 2.660, conv: 6.844)
{1270, 4226} -> {2571} (conf: 0.879, supp: 0.107, lift: 2.588, conv: 5.462)
{1270, 4306} -> {2571} (conf: 0.852, supp: 0.144, lift: 2.507, conv: 4.449)
{1270, 4886} -> {2571} (conf: 0.859, supp: 0.117, lift: 2.530, conv: 4.698)
{1270, 4963} -> {2571} (conf: 0.876, supp: 0.107, lift: 2.580, conv: 5.337)
{1270, 4993} -> {2571} (conf: 0.864, supp: 0.151, lift: 2.545, conv: 4.868)
{1270, 5349} -> {2571} (conf: 0.885, supp: 0.109, lift: 2.606, conv: 5.751)
{1270, 5418} -> {2571} (conf: 0.889, supp: 0.100, lift: 2.617, conv: 5.943)
{1270, 5445} -> {2571} (conf: 0.910, supp: 0.102, lift: 2.680, conv: 7.354)
{1270, 5952} -> {2571} (conf: 0.867, supp: 0.134, lift: 2.552, conv: 4.961)
{1270, 6377} -> {2571} (conf: 0.841, supp: 0.108, lift: 2.476, conv: 4.153)
{1270, 6539} -> {2571} (conf: 0.854, supp: 0.119, lift: 2.515, conv: 4.529)
{1270, 7153} -> {2571} (conf: 0.868, supp: 0.127, lift: 2.556, conv: 5.009)
{2716, 2762} -> {1270} (conf: 0.848, supp: 0.128, lift: 2.412, conv: 4.255)
{2716, 2918} -> {1270} (conf: 0.889, supp: 0.109, lift: 2.529, conv: 5.825)
{2716, 2959} -> {1270} (conf: 0.849, supp: 0.101, lift: 2.416, conv: 4.288)
{2716, 3578} -> {1270} (conf: 0.866, supp: 0.105, lift: 2.464, conv: 4.826)
{2716, 4306} -> {1270} (conf: 0.861, supp: 0.110, lift: 2.449, conv: 4.650)
{2716, 4993} -> {1270} (conf: 0.857, supp: 0.112, lift: 2.440, conv: 4.545)
{2716, 5952} -> {1270} (conf: 0.861, supp: 0.101, lift: 2.451, conv: 4.666)
{2762, 2918} -> {1270} (conf: 0.843, supp: 0.108, lift: 2.398, conv: 4.121)
{1270, 3147} -> {2762} (conf: 0.813, supp: 0.110, lift: 2.938, conv: 3.875)
{1270, 4886} -> {4306} (conf: 0.811, supp: 0.110, lift: 3.343, conv: 4.006)
{1270, 4886} -> {4993} (conf: 0.801, supp: 0.109, lift: 3.189, conv: 3.760)
{1270, 5349} -> {4993} (conf: 0.841, supp: 0.104, lift: 3.348, conv: 4.698)
{1270, 5952} -> {4993} (conf: 0.956, supp: 0.148, lift: 3.806, conv: 16.880)
{1270, 4993} -> {5952} (conf: 0.849, supp: 0.148, lift: 3.856, conv: 5.176)
{1270, 6539} -> {4993} (conf: 0.818, supp: 0.114, lift: 3.257, conv: 4.109)
{1270, 7153} -> {4993} (conf: 0.944, supp: 0.138, lift: 3.757, conv: 13.256)
{1270, 7153} -> {5952} (conf: 0.933, supp: 0.136, lift: 4.236, conv: 11.663)
{1270, 5952} -> {7153} (conf: 0.879, supp: 0.136, lift: 4.229, conv: 6.564)
{1291, 1527} -> {2571} (conf: 0.843, supp: 0.122, lift: 2.481, conv: 4.202)
{1580, 2115} -> {1291} (conf: 0.884, supp: 0.119, lift: 2.941, conv: 6.014)
{1291, 1682} -> {2571} (conf: 0.850, supp: 0.108, lift: 2.503, conv: 4.412)
{1291, 1704} -> {2571} (conf: 0.819, supp: 0.102, lift: 2.412, conv: 3.652)
{2028, 2115} -> {1291} (conf: 0.886, supp: 0.102, lift: 2.947, conv: 6.114)
{1291, 2028} -> {2571} (conf: 0.837, supp: 0.132, lift: 2.465, conv: 4.058)
{2115, 2571} -> {1291} (conf: 0.873, supp: 0.130, lift: 2.907, conv: 5.525)
{2115, 2716} -> {1291} (conf: 0.876, supp: 0.103, lift: 2.916, conv: 5.656)
{2115, 2762} -> {1291} (conf: 0.881, supp: 0.110, lift: 2.931, conv: 5.862)
{2115, 4993} -> {1291} (conf: 0.880, supp: 0.101, lift: 2.928, conv: 5.820)
{1291, 2716} -> {2571} (conf: 0.836, supp: 0.127, lift: 2.462, conv: 4.031)
{1291, 2762} -> {2571} (conf: 0.865, supp: 0.143, lift: 2.545, conv: 4.874)
{1291, 2858} -> {2571} (conf: 0.876, supp: 0.110, lift: 2.578, conv: 5.306)
{1291, 2918} -> {2571} (conf: 0.829, supp: 0.101, lift: 2.440, conv: 3.853)
{1291, 2959} -> {2571} (conf: 0.911, supp: 0.115, lift: 2.681, conv: 7.393)
{1291, 3114} -> {2571} (conf: 0.847, supp: 0.103, lift: 2.493, conv: 4.309)
{1291, 3578} -> {2571} (conf: 0.884, supp: 0.126, lift: 2.603, conv: 5.706)
{1291, 3793} -> {2571} (conf: 0.909, supp: 0.116, lift: 2.678, conv: 7.295)
{1291, 4306} -> {2571} (conf: 0.861, supp: 0.124, lift: 2.535, conv: 4.749)
{1291, 4886} -> {2571} (conf: 0.875, supp: 0.102, lift: 2.577, conv: 5.289)
{1291, 4993} -> {2571} (conf: 0.869, supp: 0.132, lift: 2.558, conv: 5.032)
{1291, 5952} -> {2571} (conf: 0.873, supp: 0.119, lift: 2.572, conv: 5.219)
{1291, 6539} -> {2571} (conf: 0.870, supp: 0.106, lift: 2.562, conv: 5.087)
{1291, 7153} -> {2571} (conf: 0.876, supp: 0.114, lift: 2.578, conv: 5.311)
{1291, 5952} -> {4993} (conf: 0.959, supp: 0.130, lift: 3.817, conv: 18.047)
{1291, 4993} -> {5952} (conf: 0.857, supp: 0.130, lift: 3.890, conv: 5.453)
{1291, 6539} -> {4993} (conf: 0.859, supp: 0.105, lift: 3.421, conv: 5.308)
{1291, 7153} -> {4993} (conf: 0.945, supp: 0.123, lift: 3.764, conv: 13.667)
{1291, 4993} -> {7153} (conf: 0.812, supp: 0.123, lift: 3.904, conv: 4.208)
{1291, 6539} -> {5952} (conf: 0.827, supp: 0.101, lift: 3.755, conv: 4.515)
{1291, 7153} -> {5952} (conf: 0.933, supp: 0.122, lift: 4.233, conv: 11.562)
{1291, 5952} -> {7153} (conf: 0.896, supp: 0.122, lift: 4.308, conv: 7.598)
{1527, 1580} -> {2571} (conf: 0.844, supp: 0.142, lift: 2.485, conv: 4.239)
{1527, 2028} -> {2571} (conf: 0.887, supp: 0.115, lift: 2.613, conv: 5.868)
{1527, 2716} -> {2571} (conf: 0.894, supp: 0.110, lift: 2.632, conv: 6.228)
{1527, 2762} -> {2571} (conf: 0.893, supp: 0.129, lift: 2.628, conv: 6.153)
{1527, 2858} -> {2571} (conf: 0.900, supp: 0.102, lift: 2.651, conv: 6.636)
{1527, 2959} -> {2571} (conf: 0.918, supp: 0.112, lift: 2.703, conv: 8.051)
{1527, 3578} -> {2571} (conf: 0.926, supp: 0.114, lift: 2.726, conv: 8.925)
{1527, 3793} -> {2571} (conf: 0.923, supp: 0.105, lift: 2.716, conv: 8.523)
{1527, 4306} -> {2571} (conf: 0.912, supp: 0.113, lift: 2.686, conv: 7.531)
{1527, 4993} -> {2571} (conf: 0.908, supp: 0.121, lift: 2.674, conv: 7.204)
{1527, 5952} -> {2571} (conf: 0.913, supp: 0.110, lift: 2.688, conv: 7.594)
{1527, 7153} -> {2571} (conf: 0.912, supp: 0.104, lift: 2.684, conv: 7.472)
{1527, 4306} -> {4993} (conf: 0.812, supp: 0.101, lift: 3.235, conv: 3.993)
{1527, 5952} -> {4993} (conf: 0.959, supp: 0.115, lift: 3.818, conv: 18.182)
{1527, 4993} -> {5952} (conf: 0.863, supp: 0.115, lift: 3.918, conv: 5.692)
{1527, 7153} -> {4993} (conf: 0.953, supp: 0.108, lift: 3.794, conv: 15.861)
{1527, 4993} -> {7153} (conf: 0.811, supp: 0.108, lift: 3.898, conv: 4.180)
{1527, 7153} -> {5952} (conf: 0.935, supp: 0.106, lift: 4.243, conv: 11.927)
{1527, 5952} -> {7153} (conf: 0.883, supp: 0.106, lift: 4.248, conv: 6.787)
{1580, 1682} -> {2571} (conf: 0.837, supp: 0.112, lift: 2.465, conv: 4.058)
{1580, 1704} -> {2571} (conf: 0.823, supp: 0.105, lift: 2.423, conv: 3.733)
{1580, 2028} -> {2571} (conf: 0.841, supp: 0.136, lift: 2.476, conv: 4.156)
{1580, 2115} -> {2571} (conf: 0.821, supp: 0.111, lift: 2.418, conv: 3.698)
{1580, 2628} -> {2571} (conf: 0.845, supp: 0.107, lift: 2.488, conv: 4.267)
{1580, 2716} -> {2571} (conf: 0.844, supp: 0.133, lift: 2.485, conv: 4.231)
{1580, 2762} -> {2571} (conf: 0.856, supp: 0.153, lift: 2.519, conv: 4.573)
{1580, 2858} -> {2571} (conf: 0.865, supp: 0.115, lift: 2.546, conv: 4.879)
{1580, 2916} -> {2571} (conf: 0.876, supp: 0.107, lift: 2.580, conv: 5.337)
{1580, 2918} -> {2571} (conf: 0.837, supp: 0.102, lift: 2.464, conv: 4.049)
{1580, 2959} -> {2571} (conf: 0.907, supp: 0.123, lift: 2.670, conv: 7.084)
{1580, 2987} -> {2571} (conf: 0.845, supp: 0.102, lift: 2.488, conv: 4.258)
