userId,reviews
100413,37
100414,37
100415,37
100416,37
100417,37
100418,37
100419,37
100420,37
100421,37
100422,37
100423,37
100424,37
100425,37
100426,37
100427,37
100428,37
100429,37
100430,37
100431,37
100432,37
100433,37
100434,37
100435,37
100436,37
100437,37
100438,37
100439,37
100440,37
100441,37
100442,37
100443,37
100444,37
100445,37
100446,37
100447,37
100448,37
100449,37
100450,37
100451,37
100452,37
100453,37
100454,37
100455,37
100456,37
100457,37
100458,37
100459,37
100460,37
100461,37
100462,37
100463,37
100464,37
100465,37
100466,37
100467,37
100468,37
100469,37
100470,37
100471,37
100472,37
100473,37
100474,37
100475,37
100476,37
100477,37
100478,37
100479,37
100480,37
100481,37
100482,37
100483,37
100484,37
100485,37
100486,37
100487,37
100488,37
100489,37
100490,37
100491,37
100492,37
100493,37
100494,37
100495,37
100496,37
100497,37
100498,37
100499,37
100500,37
100501,37
100502,37
100503,37
100504,37
100505,37
100506,37
100507,37
100508,37
100509,37
100510,37
100511,37
100512,37
100513,37
100514,37
100515,37
100516,37
100517,37
100518,37
100519,37
100520,37
100521,37
100522,37
100523,37
100524,37
100525,37
100526,37
100527,37
100528,37
100529,37
100530,37
100531,37
100532,37
100533,37
100534,37
100535,37
100536,37
100537,37
100538,37
100539,37
100540,37
100541,37
100542,37
100543,37
100544,37
100545,37
100546,37
100547,37
100548,37
100549,37
100550,37
100551,37
100552,37
100553,37
100554,37
100555,37
100556,37
100557,37
100558,37
100559,37
100560,37
100561,37
100562,37
100563,37
100564,37
100565,37
100566,37
100567,37
100568,37
100569,37
100570,37
100571,37
100572,37
100573,37
100574,37
100575,37
100576,37
100577,37
100578,37
100579,37
100580,37
100581,37
100582,37
100583,37
100584,37
100585,37
100586,37
100587,37
100588,37
100589,37
100590,37
100591,37
100592,37
100593,37
100594,37
100595,37
100596,37
100597,37
100598,37
100599,37
100600,37
100601,37
100602,37
100603,37
100604,37
100605,37
100606,37
100607,37
100608,37
100609,37
100610,37
100611,37
100612,37
100613,37
100614,37
100615,37
100616,37
100617,37
100618,37
100619,37
100620,37
100621,37
100622,37
100623,37
100624,37
100625,37
100626,37
100627,37
100628,37
100629,37
100630,37
100631,37
100632,37
100633,37
100634,37
100635,37
100636,37
100637,37
100638,37
100639,37
100640,37
100641,37
100642,37
100643,37
100644,37
100645,37
100646,37
100647,37
100648,37
100649,37
100650,37
100651,37
100652,37
100653,37
100654,37
100655,37
100656,37
100657,37
100658,37
100659,37
100660,37
100661,37
100662,37
100663,37
100664,37
100665,37
100666,37
100667,37
100668,37
100669,37
100670,37
100671,37
100672,37
100673,37
100674,37
100675,37
100676,37
100677,37
100678,37
100679,37
100680,37
100681,37
100682,37
100683,37
100684,37
100685,37
100686,37
100687,37
100688,37
100689,37
100690,37
100691,37
100692,37
100693,37
100694,37
100695,37
100696,37
100697,37
100698,37
100699,37
100700,37
100701,37
100702,37
100703,37
100704,37
100705,37
100706,37
100707,37
100708,37
100709,37
100710,37
100711,37
100712,37
100713,37
100714,37
100715,37
100716,37
100717,37
100718,37
100719,37
100720,37
100721,37
100722,37
100723,37
100724,37
100725,37
100726,37
100727,37
100728,37
100729,37
100730,37
100731,37
100732,37
100733,37
100734,37
100735,37
100736,37
100737,37
100738,37
100739,37
100740,37
100741,37
100742,37
100743,37
100744,37
100745,37
100746,37
100747,37
100748,37
100749,37
100750,37
100751,37
100752,37
100753,37
100754,37
100755,37
100756,37
100757,37
100758,37
100759,37
100760,37
100761,37
100762,37
100763,37
100764,37
100765,37
100766,37
100767,37
100768,37
100769,37
100770,37
100771,37
100772,37
100773,37
100774,37
100775,37
100776,37
100777,37
100778,37
100779,37
100780,37
100781,37
100782,37
100783,37
100784,37
100785,37
100786,37
100787,37
100788,37
100789,37
100790,37
100791,37
100792,37
100793,37
100794,37
100795,37
100796,37
100797,37
100798,37
100799,37
100800,37
100801,37
100802,37
100803,37
100804,37
100805,37
100806,37
100807,37
100808,37
100809,37
100810,37
100811,37
100812,37
100813,37
100814,37
100815,37
100816,37
100817,37
100818,37
100819,37
100820,37
100821,37
100822,37
100823,37
100824,37
100825,37
100826,37
100827,37
100828,37
100829,37
100830,37
100831,37
100832,37
100833,37
100834,37
100835,37
100836,37
100837,37
100838,37
100839,37
100840,37
100841,37
100842,37
100843,37
100844,37
100845,37
100846,37
100847,37
100848,37
100849,37
100850,37
100851,37
100852,37
100853,37
100854,37
100855,37
100856,37
100857,37
100858,37
100859,37
100860,37
100861,37
100862,37
100863,37
100864,37
100865,37
100866,37
100867,37
100868,37
100869,37
100870,37
100871,37
100872,37
100873,37
100874,37
100875,37
100876,37
100877,37
100878,37
100879,37
100880,37
100881,37
100882,37
100883,37
100884,37
100885,37
100886,37
100887,37
100888,37
100889,37
100890,37
100891,37
100892,37
100893,37
100894,37
100895,37
100896,37
100897,37
100898,37
100899,37
100900,37
100901,37
100902,37
100903,37
100904,37
100905,37
100906,37
100907,37
100908,37
100909,37
100910,37
100911,37
100912,37
100913,37
100914,37
100915,37
100916,37
100917,37
100918,37
100919,37
100920,37
100921,37
100922,37
100923,37
100924,37
100925,37
100926,37
100927,37
100928,37
100929,37
100930,37
100931,37
100932,37
100933,37
100934,37
100935,37
100936,37
100937,36
100938,36
100939,36
100940,36
100941,36
100942,36
100943,36
100944,36
100945,36
100946,36
100947,36
100948,36
100949,36
100950,36
100951,36
100952,36
100953,36
100954,36
100955,36
100956,36
100957,36
100958,36
100959,36
100960,36
100961,36
100962,36
100963,36
100964,36
100965,36
100966,36
100967,36
100968,36
100969,36
100970,36
100971,36
100972,36
100973,36
100974,36
100975,36
100976,36
100977,36
100978,36
100979,36
100980,36
100981,36
100982,36
100983,36
100984,36
100985,36
100986,36
100987,36
100988,36
100989,36
100990,36
100991,36
100992,36
100993,36
100994,36
100995,36
100996,36
100997,36
100998,36
100999,36
101000,36
101001,36
101002,36
101003,36
101004,36
101005,36
101006,36
101007,36
101008,36
101009,36
101010,36
101011,36
101012,36
101013,36
101014,36
101015,36
101016,36
101017,36
101018,36
101019,36
101020,36
101021,36
101022,36
101023,36
101024,36
101025,36
101026,36
101027,36
101028,36
101029,36
101030,36
101031,36
101032,36
101033,36
101034,36
101035,36
101036,36
101037,36
101038,36
101039,36
101040,36
101041,36
101042,36
101043,36
101044,36
101045,36
101046,36
101047,36
101048,36
101049,36
101050,36
101051,36
101052,36
101053,36
101054,36
101055,36
101056,36
101057,36
101058,36
101059,36
101060,36
101061,36
101062,36
101063,36
101064,36
101065,36
101066,36
101067,36
101068,36
101069,36
101070,36
101071,36
101072,36
101073,36
101074,36
101075,36
101076,36
101077,36
101078,36
101079,36
101080,36
101081,36
101082,36
101083,36
101084,36
101085,36
101086,36
101087,36
101088,36
101089,36
101090,36
101091,36
101092,36
101093,36
101094,36
101095,36
101096,36
101097,36
101098,36
101099,36
101100,36
101101,36
101102,36
101103,36
101104,36
101105,36
101106,36
101107,36
101108,36
101109,36
101110,36
101111,36
101112,36
101113,36
101114,36
101115,36
101116,36
101117,36
101118,36
101119,36
101120,36
101121,36
101122,36
101123,36
101124,36
101125,36
101126,36
101127,36
101128,36
101129,36
101130,36
101131,36
101132,36
101133,36
101134,36
101135,36
101136,36
101137,36
101138,36
101139,36
101140,36
101141,36
101142,36
101143,36
101144,36
101145,36
101146,36
101147,36
101148,36
101149,36
101150,36
101151,36
101152,36
101153,36
101154,36
101155,36
101156,36
101157,36
101158,36
101159,36
101160,36
101161,36
101162,36
101163,36
101164,36
101165,36
101166,36
101167,36
101168,36
101169,36
101170,36
101171,36
101172,36
101173,36
101174,36
101175,36
101176,36
101177,36
101178,36
101179,36
101180,36
101181,36
101182,36
101183,36
101184,36
101185,36
101186,36
101187,36
101188,36
101189,36
101190,36
101191,36
101192,36
101193,36
101194,36
101195,36
101196,36
101197,36
101198,36
101199,36
101200,36
101201,36
101202,36
101203,36
101204,36
101205,36
101206,36
101207,36
101208,36
101209,36
101210,36
101211,36
101212,36
101213,36
101214,36
101215,36
101216,36
101217,36
101218,36
101219,36
101220,36
101221,36
101222,36
101223,36
101224,36
101225,36
101226,36
101227,36
101228,36
101229,36
101230,36
101231,36
101232,36
101233,36
101234,36
101235,36
101236,36
101237,36
101238,36
101239,36
101240,36
101241,36
101242,36
101243,36
101244,36
101245,36
101246,36
101247,36
101248,36
101249,36
101250,36
101251,36
101252,36
101253,36
101254,36
101255,36
101256,36
101257,36
101258,36
101259,36
101260,36
101261,36
101262,36
101263,36
101264,36
101265,36
101266,36
101267,36
101268,36
101269,36
101270,36
101271,36
101272,36
101273,36
101274,36
101275,36
101276,36
101277,36
101278,36
101279,36
101280,36
101281,36
101282,36
101283,36
101284,36
101285,36
101286,36
101287,36
101288,36
101289,36
101290,36
101291,36
101292,36
101293,36
101294,36
101295,36
101296,36
101297,36
101298,36
101299,36
101300,36
101301,36
101302,36
101303,36
101304,36
101305,36
101306,36
101307,36
101308,36
101309,36
101310,36
101311,36
101312,36
101313,36
101314,36
101315,36
101316,36
101317,36
101318,36
101319,36
101320,36
101321,36
101322,36
101323,36
101324,36
101325,36
101326,36
101327,36
101328,36
101329,36
101330,36
101331,36
101332,36
101333,36
101334,36
101335,36
101336,36
101337,36
101338,36
101339,36
101340,36
101341,36
101342,36
101343,36
101344,36
101345,36
101346,36
101347,36
101348,36
101349,36
101350,36
101351,36
101352,36
101353,36
101354,36
101355,36
101356,36
101357,36
101358,36
101359,36
101360,36
101361,36
101362,36
101363,36
101364,36
101365,36
101366,36
101367,36
101368,36
101369,36
101370,36
101371,36
101372,36
101373,36
101374,36
101375,36
101376,36
101377,36
101378,36
101379,36
101380,36
101381,36
101382,36
101383,36
101384,36
101385,36
101386,36
101387,36
101388,36
101389,36
101390,36
101391,36
101392,36
101393,36
101394,36
101395,36
101396,36
101397,36
101398,36
101399,36
101400,36
101401,36
101402,36
101403,36
101404,36
101405,36
101406,36
101407,36
101408,36
101409,36
101410,36
101411,36
101412,36
101413,36
101414,36
101415,36
101416,36
101417,36
101418,36
101419,36
101420,36
101421,36
101422,36
101423,36
101424,36
101425,36
101426,36
101427,36
101428,36
101429,36
101430,36
101431,36
101432,36
101433,36
101434,36
101435,36
101436,36
101437,36
101438,36
101439,36
101440,36
101441,36
101442,36
101443,36
101444,36
101445,36
101446,36
101447,36
101448,36
101449,36
101450,36
101451,36
101452,36
101453,36
101454,36
101455,36
101456,36
101457,36
101458,36
101459,36
101460,36
101461,36
101462,36
101463,36
101464,36
101465,36
101466,36
101467,36
101468,36
101469,36
101470,36
101471,36
101472,36
101473,36
101474,36
101475,36
101476,36
101477,36
101478,36
101479,36
101480,36
101481,36
101482,36
101483,36
101484,36
101485,36
101486,36
101487,36
101488,36
101489,36
101490,36
101491,36
101492,36
101493,36
101494,36
101495,36
101496,36
101497,36
101498,36
101499,36
101500,36
101501,36
101502,36
101503,36
101504,36
101505,36
101506,36
101507,36
101508,36
101509,36
101510,36
101511,36
101512,36
101513,36
101514,36
101515,36
101516,36
101517,36
101518,36
101519,36
101520,36
101521,36
101522,36
101523,36
101524,36
101525,36
101526,36
101527,36
101528,36
101529,36
101530,36
101531,36
101532,36
101533,36
101534,36
101535,36
101536,36
101537,36
101538,36
101539,36
101540,36
101541,36
101542,36
101543,36
101544,36
101545,36
101546,36
101547,36
101548,36
101549,36
101550,36
101551,36
101552,36
101553,36
101554,36
101555,36
101556,36
101557,36
101558,36
101559,36
101560,36
101561,36
101562,36
101563,36
101564,36
101565,36
101566,36
101567,36
101568,36
101569,36
101570,36
101571,36
101572,36
101573,36
101574,36
101575,36
101576,36
101577,36
101578,36
101579,36
101580,36
101581,36
101582,36
101583,36
101584,36
101585,36
101586,36
101587,36
101588,36
101589,36
101590,36
101591,36
101592,36
101593,36
101594,36
101595,36
101596,36
101597,36
101598,36
101599,36
101600,36
101601,36
101602,36
101603,36
101604,36
101605,36
101606,36
101607,36
101608,36
101609,36
101610,36
101611,36
101612,36
101613,36
101614,36
101615,36
101616,36
101617,36
101618,36
101619,36
101620,36
101621,36
101622,36
101623,36
101624,36
101625,36
101626,36
101627,36
101628,36
101629,36
101630,36
101631,36
101632,36
101633,36
101634,36
101635,36
101636,36
101637,36
101638,36
101639,36
101640,36
101641,36
101642,36
101643,36
101644,36
101645,36
101646,36
101647,36
101648,36
101649,36
101650,36
101651,36
101652,36
101653,36
101654,36
101655,36
101656,36
101657,36
101658,36
101659,36
101660,36
101661,36
101662,36
101663,36
101664,36
101665,36
101666,36
101667,36
101668,36
101669,36
101670,36
101671,36
101672,36
101673,36
101674,36
101675,36
101676,36
101677,36
101678,36
101679,36
101680,36
101681,36
101682,36
101683,36
101684,36
101685,36
101686,36
101687,36
101688,36
101689,36
101690,36
101691,36
101692,36
101693,36
101694,36
101695,36
101696,36
101697,36
101698,36
101699,36
101700,36
101701,36
101702,36
101703,36
101704,36
101705,36
101706,36
101707,36
101708,36
101709,36
101710,36
101711,36
101712,36
101713,36
101714,36
101715,36
101716,36
101717,36
101718,36
101719,36
101720,36
101721,36
101722,36
101723,36
101724,36
101725,36
101726,36
101727,36
101728,36
101729,36
101730,36
101731,36
101732,36
101733,36
101734,36
101735,36
101736,36
101737,36
101738,36
101739,36
101740,36
101741,36
101742,36
101743,36
101744,36
101745,36
101746,36
101747,36
101748,36
101749,36
101750,36
101751,36
101752,36
101753,36
101754,36
101755,36
101756,36
101757,36
101758,36
101759,36
101760,36
101761,36
101762,36
101763,36
101764,36
101765,36
101766,36
101767,36
101768,36
101769,36
101770,36
101771,36
101772,36
101773,36
101774,36
101775,36
101776,36
101777,36
101778,36
101779,36
101780,36
101781,36
101782,36
101783,36
101784,36
101785,36
101786,36
101787,36
101788,36
101789,36
101790,36
101791,36
101792,36
101793,36
101794,36
101795,36
101796,36
101797,36
101798,36
101799,36
101800,36
101801,36
101802,36
101803,36
101804,36
101805,36
101806,36
101807,36
101808,36
101809,36
101810,36
101811,36
101812,36
101813,36
101814,36
101815,36
101816,36
101817,36
101818,36
101819,36
101820,36
101821,36
101822,36
101823,36
101824,36
101825,36
101826,36
101827,36
101828,36
101829,36
101830,36
101831,36
101832,36
101833,36
101834,36
101835,36
101836,36
101837,36
101838,36
101839,36
101840,36
101841,36
101842,36
101843,36
101844,36
101845,36
101846,36
101847,36
101848,36
101849,36
101850,36
101851,36
101852,36
101853,36
101854,36
101855,36
101856,36
101857,36
101858,36
101859,36
101860,36
101861,36
101862,36
101863,36
101864,36
101865,36
101866,36
101867,36
101868,36
101869,36
101870,36
101871,36
101872,36
101873,36
101874,36
101875,36
101876,36
101877,36
101878,36
101879,36
101880,36
101881,36
101882,36
101883,36
101884,36
101885,36
101886,36
101887,36
101888,36
101889,36
101890,36
101891,36
101892,36
101893,36
101894,36
101895,36
101896,36
101897,36
101898,36
101899,36
101900,36
101901,36
101902,36
101903,36
101904,36
101905,36
101906,36
101907,36
101908,36
101909,36
101910,36
101911,36
101912,36
101913,36
101914,36
101915,36
101916,36
101917,36
101918,36
101919,36
101920,36
101921,36
101922,36
101923,36
101924,36
101925,36
101926,36
101927,36
101928,36
101929,36
101930,36
101931,36
101932,36
101933,36
101934,36
101935,36
101936,36
101937,36
101938,36
101939,36
101940,36
101941,36
101942,36
101943,36
101944,36
101945,36
101946,36
101947,36
101948,36
101949,36
101950,36
101951,36
101952,36
101953,36
101954,36
101955,36
101956,36
101957,36
101958,36
101959,36
101960,36
101961,36
101962,36
101963,36
101964,36
101965,36
101966,36
101967,36
101968,36
101969,36
101970,36
101971,36
101972,36
101973,36
101974,36
101975,36
101976,36
101977,36
101978,36
101979,36
101980,36
101981,36
101982,36
101983,36
101984,36
101985,36
101986,36
101987,36
101988,36
101989,36
101990,36
101991,36
101992,36
101993,36
101994,36
101995,36
101996,36
101997,36
101998,36
101999,36
102000,36
102001,36
102002,36
102003,36
102004,36
102005,36
102006,36
102007,36
102008,36
102009,36
102010,36
102011,36
102012,36
102013,36
102014,36
102015,36
102016,36
102017,36
102018,36
102019,36
102020,36
102021,36
102022,36
102023,36
102024,36
102025,36
102026,36
102027,36
102028,36
102029,36
102030,36
102031,36
102032,36
102033,36
102034,36
102035,36
102036,36
102037,36
102038,36
102039,36
102040,36
102041,36
102042,36
102043,36
102044,36
102045,36
102046,36
102047,36
102048,36
102049,36
102050,36
102051,36
102052,36
102053,36
102054,36
102055,36
102056,36
102057,36
102058,36
102059,36
102060,36
102061,36
102062,36
102063,36
102064,36
102065,36
102066,36
102067,36
102068,36
102069,36
102070,36
102071,36
102072,36
102073,36
102074,36
102075,36
102076,36
102077,36
102078,36
102079,36
102080,36
102081,36
102082,36
102083,36
102084,36
102085,36
102086,36
102087,36
102088,36
102089,36
102090,36
102091,36
102092,36
102093,36
102094,36
102095,36
102096,36
102097,36
102098,36
102099,36
102100,36
102101,36
102102,36
102103,36
102104,36
102105,36
102106,36
102107,36
102108,36
102109,36
102110,36
102111,36
102112,36
102113,36
102114,36
102115,36
102116,36
102117,36
102118,36
102119,36
102120,36
102121,36
102122,36
102123,36
102124,36
102125,36
102126,36
102127,36
102128,36
102129,36
102130,36
102131,36
102132,36
102133,36
102134,36
102135,36
102136,36
102137,36
102138,36
102139,36
102140,36
102141,36
102142,36
102143,36
102144,36
102145,36
102146,36
102147,36
102148,36
102149,36
102150,36
102151,36
102152,36
102153,36
102154,36
102155,36
102156,36
102157,36
102158,36
102159,36
102160,36
102161,36
102162,36
102163,36
102164,36
102165,36
102166,36
102167,36
102168,36
102169,36
102170,36
102171,36
102172,36
102173,36
102174,36
102175,36
102176,36
102177,36
102178,36
102179,36
102180,36
102181,36
102182,36
102183,36
102184,36
102185,36
102186,36
102187,36
102188,36
102189,36
102190,36
102191,36
102192,36
102193,36
102194,36
102195,36
102196,36
102197,36
102198,36
102199,36
102200,36
102201,36
102202,36
102203,36
102204,36
102205,36
102206,36
102207,36
102208,36
102209,36
102210,36
102211,36
102212,36
102213,36
102214,36
102215,36
102216,36
102217,36
102218,36
102219,36
102220,36
102221,36
102222,36
102223,36
102224,36
102225,36
102226,36
102227,36
102228,36
102229,36
102230,36
102231,36
102232,36
102233,36
102234,36
102235,36
102236,36
102237,36
102238,36
102239,36
102240,36
102241,36
102242,36
102243,36
102244,36
102245,36
102246,36
102247,36
102248,36
102249,36
102250,36
102251,36
102252,36
102253,36
102254,36
102255,36
102256,36
102257,36
102258,36
102259,36
102260,36
102261,36
102262,36
102263,36
102264,36
102265,36
102266,36
102267,36
102268,36
102269,36
102270,36
102271,36
102272,36
102273,36
102274,36
102275,36
102276,36
102277,36
102278,36
102279,36
102280,36
102281,36
102282,36
102283,36
102284,36
102285,36
102286,36
102287,36
102288,36
102289,36
102290,36
102291,36
102292,36
102293,36
102294,36
102295,36
102296,36
102297,36
102298,36
102299,36
102300,36
102301,36
102302,36
102303,36
102304,36
102305,36
102306,36
102307,36
102308,36
102309,36
102310,36
102311,36
102312,36
102313,36
102314,36
102315,36
102316,36
102317,36
102318,36
102319,36
102320,36
102321,36
102322,36
102323,36
102324,36
102325,36
102326,36
102327,36
102328,36
102329,36
102330,36
102331,36
102332,36
102333,36
102334,36
102335,36
102336,36
102337,36
102338,36
102339,36
102340,36
102341,36
102342,36
102343,36
102344,36
102345,36
102346,36
102347,36
102348,36
102349,36
102350,36
102351,36
102352,36
102353,36
102354,36
102355,36
102356,36
102357,36
102358,35
102359,35
102360,35
102361,35
102362,35
102363,35
102364,35
102365,35
102366,35
102367,35
102368,35
102369,35
102370,35
102371,35
102372,35
102373,35
102374,35
102375,35
102376,35
102377,35
102378,35
102379,35
102380,35
102381,35
102382,35
102383,35
102384,35
102385,35
102386,35
102387,35
102388,35
102389,35
102390,35
102391,35
102392,35
102393,35
102394,35
102395,35
102396,35
102397,35
102398,35
102399,35
102400,35
102401,35
102402,35
102403,35
102404,35
102405,35
102406,35
102407,35
102408,35
102409,35
102410,35
102411,35
102412,35
102413,35
102414,35
102415,35
102416,35
102417,35
102418,35
102419,35
102420,35
102421,35
102422,35
102423,35
102424,35
102425,35
102426,35
102427,35
102428,35
102429,35
102430,35
102431,35
102432,35
102433,35
102434,35
102435,35
102436,35
102437,35
102438,35
102439,35
102440,35
102441,35
102442,35
102443,35
102444,35
102445,35
102446,35
102447,35
102448,35
102449,35
102450,35
102451,35
102452,35
102453,35
102454,35
102455,35
102456,35
102457,35
102458,35
102459,35
102460,35
102461,35
102462,35
102463,35
102464,35
102465,35
102466,35
102467,35
102468,35
102469,35
102470,35
102471,35
102472,35
102473,35
102474,35
102475,35
102476,35
102477,35
102478,35
102479,35
102480,35
102481,35
102482,35
102483,35
102484,35
102485,35
102486,35
102487,35
102488,35
102489,35
102490,35
102491,35
102492,35
102493,35
102494,35
102495,35
102496,35
102497,35
102498,35
102499,35
102500,35
102501,35
102502,35
102503,35
102504,35
102505,35
102506,35
102507,35
102508,35
102509,35
102510,35
102511,35
102512,35
102513,35
102514,35
102515,35
102516,35
102517,35
102518,35
102519,35
102520,35
102521,35
102522,35
102523,35
102524,35
102525,35
102526,35
102527,35
102528,35
102529,35
102530,35
102531,35
102532,35
102533,35
102534,35
102535,35
102536,35
102537,35
102538,35
102539,35
102540,35
102541,35
102542,35
102543,35
102544,35
102545,35
102546,35
102547,35
102548,35
102549,35
102550,35
102551,35
102552,35
102553,35
102554,35
102555,35
102556,35
102557,35
102558,35
102559,35
102560,35
102561,35
102562,35
102563,35
102564,35
102565,35
102566,35
102567,35
102568,35
102569,35
102570,35
102571,35
102572,35
102573,35
102574,35
102575,35
102576,35
102577,35
102578,35
102579,35
102580,35
102581,35
102582,35
102583,35
102584,35
102585,35
102586,35
102587,35
102588,35
102589,35
102590,35
102591,35
102592,35
102593,35
102594,35
102595,35
102596,35
102597,35
102598,35
102599,35
102600,35
102601,35
102602,35
102603,35
102604,35
102605,35
102606,35
102607,35
102608,35
102609,35
102610,35
102611,35
102612,35
102613,35
102614,35
102615,35
102616,35
102617,35
102618,35
102619,35
102620,35
102621,35
102622,35
102623,35
102624,35
102625,35
102626,35
102627,35
102628,35
102629,35
102630,35
102631,35
102632,35
102633,35
102634,35
102635,35
102636,35
102637,35
102638,35
102639,35
102640,35
102641,35
102642,35
102643,35
102644,35
102645,35
102646,35
102647,35
102648,35
102649,35
102650,35
102651,35
102652,35
102653,35
102654,35
102655,35
102656,35
102657,35
102658,35
102659,35
102660,35
102661,35
102662,35
102663,35
102664,35
102665,35
102666,35
102667,35
102668,35
102669,35
102670,35
102671,35
102672,35
102673,35
102674,35
102675,35
102676,35
102677,35
102678,35
102679,35
102680,35
102681,35
102682,35
102683,35
102684,35
102685,35
102686,35
102687,35
102688,35
102689,35
102690,35
102691,35
102692,35
102693,35
102694,35
102695,35
102696,35
102697,35
102698,35
102699,35
102700,35
102701,35
102702,35
102703,35
102704,35
102705,35
102706,35
102707,35
102708,35
102709,35
102710,35
102711,35
102712,35
102713,35
102714,35
102715,35
102716,35
102717,35
102718,35
102719,35
102720,35
102721,35
102722,35
102723,35
102724,35
102725,35
102726,35
102727,35
102728,35
102729,35
102730,35
102731,35
102732,35
102733,35
102734,35
102735,35
102736,35
102737,35
102738,35
102739,35
102740,35
102741,35
102742,35
102743,35
102744,35
102745,35
102746,35
102747,35
102748,35
102749,35
102750,35
102751,35
102752,35
102753,35
102754,35
102755,35
102756,35
102757,35
102758,35
102759,35
102760,35
102761,35
102762,35
102763,35
102764,35
102765,35
102766,35
102767,35
102768,35
102769,35
102770,35
102771,35
102772,35
102773,35
102774,35
102775,35
102776,35
102777,35
102778,35
102779,35
102780,35
102781,35
102782,35
102783,35
102784,35
102785,35
102786,35
102787,35
102788,35
102789,35
102790,35
102791,35
102792,35
102793,35
102794,35
102795,35
102796,35
102797,35
102798,35
102799,35
102800,35
102801,35
102802,35
102803,35
102804,35
102805,35
102806,35
102807,35
102808,35
102809,35
102810,35
102811,35
102812,35
102813,35
102814,35
102815,35
102816,35
102817,35
102818,35
102819,35
102820,35
102821,35
102822,35
102823,35
102824,35
102825,35
102826,35
102827,35
102828,35
102829,35
102830,35
102831,35
102832,35
102833,35
102834,35
102835,35
102836,35
102837,35
102838,35
102839,35
102840,35
102841,35
102842,35
102843,35
102844,35
102845,35
102846,35
102847,35
102848,35
102849,35
102850,35
102851,35
102852,35
102853,35
102854,35
102855,35
102856,35
102857,35
102858,35
102859,35
102860,35
102861,35
102862,35
102863,35
102864,35
102865,35
102866,35
102867,35
102868,35
102869,35
102870,35
102871,35
102872,35
102873,35
102874,35
102875,35
102876,35
102877,35
102878,35
102879,35
102880,35
102881,35
102882,35
102883,35
102884,35
102885,35
102886,35
102887,35
102888,35
102889,35
102890,35
102891,35
102892,35
102893,35
102894,35
102895,35
102896,35
102897,35
102898,35
102899,35
102900,35
102901,35
102902,35
102903,35
102904,35
102905,35
102906,35
102907,35
102908,35
102909,35
102910,35
102911,35
102912,35
102913,35
102914,35
102915,35
102916,35
102917,35
102918,35
102919,35
102920,35
102921,35
102922,35
102923,35
102924,35
102925,35
102926,35
102927,35
102928,35
102929,35
102930,35
102931,35
102932,35
102933,35
102934,35
102935,35
102936,35
102937,35
102938,35
102939,35
102940,35
102941,35
102942,35
102943,35
102944,35
102945,35
102946,35
102947,35
102948,35
102949,35
102950,35
102951,35
102952,35
102953,35
102954,35
102955,35
102956,35
102957,35
102958,35
102959,35
102960,35
102961,35
102962,35
102963,35
102964,35
102965,35
102966,35
102967,35
102968,35
102969,35
102970,35
102971,35
102972,35
102973,35
102974,35
102975,35
102976,35
102977,35
102978,35
102979,35
102980,35
102981,35
102982,35
102983,35
102984,35
102985,35
102986,35
102987,35
102988,35
102989,35
102990,35
102991,35
102992,35
102993,35
102994,35
102995,35
102996,35
102997,35
102998,35
102999,35
103000,35
103001,35
103002,35
103003,35
103004,35
103005,35
103006,35
103007,35
103008,35
103009,35
103010,35
103011,35
103012,35
103013,35
103014,35
103015,35
103016,35
103017,35
103018,35
103019,35
103020,35
103021,35
103022,35
103023,35
103024,35
103025,35
103026,35
103027,35
103028,35
103029,35
103030,35
103031,35
103032,35
103033,35
103034,35
103035,35
103036,35
103037,35
103038,35
103039,35
103040,35
103041,35
103042,35
103043,35
103044,35
103045,35
103046,35
103047,35
103048,35
103049,35
103050,35
103051,35
103052,35
103053,35
103054,35
103055,35
103056,35
103057,35
103058,35
103059,35
103060,35
103061,35
103062,35
103063,35
103064,35
103065,35
103066,35
103067,35
103068,35
103069,35
103070,35
103071,35
103072,35
103073,35
103074,35
103075,35
103076,35
103077,35
103078,35
103079,35
103080,35
103081,35
103082,35
103083,35
103084,35
103085,35
103086,35
103087,35
103088,35
103089,35
103090,35
103091,35
103092,35
103093,35
103094,35
103095,35
103096,35
103097,35
103098,35
103099,35
103100,35
103101,35
103102,35
103103,35
103104,35
103105,35
103106,35
103107,35
103108,35
103109,35
103110,35
103111,35
103112,35
103113,35
103114,35
103115,35
103116,35
103117,35
103118,35
103119,35
103120,35
103121,35
103122,35
103123,35
103124,35
103125,35
103126,35
103127,35
103128,35
103129,35
103130,35
103131,35
103132,35
103133,35
103134,35
103135,35
103136,35
103137,35
103138,35
103139,35
103140,35
103141,35
103142,35
103143,35
103144,35
103145,35
103146,35
103147,35
103148,35
103149,35
103150,35
103151,35
103152,35
103153,35
103154,35
103155,35
103156,35
103157,35
103158,35
103159,35
103160,35
103161,35
103162,35
103163,35
103164,35
103165,35
103166,35
103167,35
103168,35
103169,35
103170,35
103171,35
103172,35
103173,35
103174,35
103175,35
103176,35
103177,35
103178,35
103179,35
103180,35
103181,35
103182,35
103183,35
103184,35
103185,35
103186,35
103187,35
103188,35
103189,35
103190,35
103191,35
103192,35
103193,35
103194,35
103195,35
103196,35
103197,35
103198,35
103199,35
103200,35
103201,35
103202,35
103203,35
103204,35
103205,35
103206,35
103207,35
103208,35
103209,35
103210,35
