movieId,premiere
108506,2013
108508,2013
108510,2012
108512,2011
108514,2013
108516,2013
108518,2008
108520,2008
108522,2005
108524,1979
108527,2012
108529,2004
108531,1937
108534,2012
108536,2013
108538,1965
108540,2012
108542,1954
108544,1999
108546,2008
108548,2007
108551,2009
108564,1936
108566,1974
108569,2013
108571,2014
108575,2013
108577,2010
108579,1989
108581,1996
108583,1979
108588,1992
108590,1993
108592,2006
108595,2010
108597,1983
108599,2013
108601,2013
108647,2013
108649,2011
108653,2000
108656,1975
108660,2012
108663,2009
108667,2011
108674,1931
108685,1981
108687,1981
108689,2014
108692,1999
108694,2010
108696,1958
108704,2001
108709,2008
108711,1994
108713,1998
108715,2014
108719,2004
108727,2013
108729,2013
108748,2009
108752,1970
108754,2012
108756,1995
108758,1997
108760,2013
108764,2013
108766,2009
108768,2009
108770,2009
108773,1941
108775,2006
108778,2013
108780,2013
108787,2013
108789,2012
108791,2011
108795,2009
108797,2014
108799,1929
108808,1978
108811,2006
108816,1998
108819,1996
108821,1988
108823,1997
108825,2013
108844,2012
108846,1979
108852,1997
108857,2008
108860,1984
108862,1984
108864,2011
108866,1976
108869,2013
108871,1930
108873,1999
108875,2011
108877,2012
108879,2013
108882,1998
108885,2013
108888,1932
108891,1967
108893,1967
108895,1969
108899,2013
108901,2003
108914,2009
108916,2001
108924,1951
108928,2014
108930,2012
108932,2014
108934,1934
108936,1931
108938,2012
108940,2011
108942,1984
108945,2014
108947,1996
108949,2013
108951,1930
108953,2012
108968,1954
108977,2004
108979,1998
108981,2013
108983,2011
108987,2012
108989,1984
108991,1995
109000,2002
109002,1971
109004,2011
109006,1928
109008,2004
109010,2006
109019,1945
109021,2013
109027,2013
109030,2012
109032,1970
109034,1995
109038,2013
109042,2013
109045,1998
109055,1974
109057,2008
109060,2008
109062,1929
109064,2013
109066,2012
109069,2003
109072,2014
109074,2012
109076,2014
109093,2011
109096,1997
109098,1996
109102,2012
109104,2007
109106,1960
109108,2003
109151,2010
109153,2011
109155,2012
109157,2014
109159,2014
109161,2013
109168,1980
109173,2013
109177,2011
109179,1933
109181,2013
109183,2014
109185,1985
109187,2013
109189,2014
109191,2014
109193,1953
109195,2013
109197,2013
109199,2011
109201,2010
109203,1960
109205,1980
109207,1975
109209,2009
109226,2013
109229,1968
109231,1987
109235,1940
109237,1956
109239,2011
109241,2012
109243,2013
109249,1992
109251,2004
109253,2007
109256,1967
109265,2006
109267,2006
109269,2012
109277,2008
109280,2012
109282,2012
109284,2013
109287,1967
109290,1983
109295,2013
109313,2003
109315,2009
109317,2014
109319,2006
109321,2011
109323,2013
109325,2010
109330,2007
109351,2006
109353,1953
109355,1960
109357,2008
109359,2013
109362,2012
109364,1980
109366,2013
109368,2011
109370,2010
109372,2014
109374,2014
109376,2014
109379,2013
109381,1938
109383,2012
109385,2012
109388,2012
109390,2014
109392,2014
109397,2014
109399,2014
109416,2009
109418,1977
109420,2006
109423,2007
109425,2009
109430,2011
109434,2010
109436,2012
109441,2007
109444,2013
109446,1963
109448,1980
109450,1977
109452,2013
109455,2014
109457,2011
109459,1997
109461,2014
109463,2012
109468,2014
109470,2013
109472,2013
109474,1960
109476,1960
109479,1961
109481,1926
109483,2014
109485,2013
109487,2014
109489,2013
109492,2013
109514,2007
109516,2012
109520,1977
109522,1999
109524,1910
109526,2014
109529,2013
109533,1961
109542,2003
109556,2010
109563,2003
109565,1965
109567,1960
109569,2014
109571,2010
109573,2010
109576,2013
109578,2014
109580,2013
109592,2004
109594,2005
109596,2011
109598,1978
109600,2009
109602,2008
109607,2013
109613,2012
109616,2013
109621,2009
109623,2012
109627,2013
109629,2013
109633,2013
109635,2013
109638,2007
109640,1918
109643,1949
109647,1955
109649,2009
109653,2010
109665,2010
109667,1944
109671,1963
109673,2014
109675,2011
109677,1954
109680,1971
109682,1992
109684,2009
109687,2013
109697,1960
109701,1949
109704,1940
109708,1950
109710,2010
109713,2014
109715,2012
109718,2009
109720,2013
109723,2014
109726,1970
109728,2013
109731,2010
109733,1986
109736,2012
109738,1966
109740,2014
109742,2013
109764,1979
109767,1970
109769,2013
109771,2010
109773,2013
109776,2013
109779,2005
109781,2012
109783,2008
109786,2014
109788,2014
109790,2005
109793,1958
109796,2009
109798,2012
109800,2011
109802,2011
109804,1976
109806,2013
109808,1974
109810,2010
109812,1943
109833,1952
109839,2004
109846,2014
109848,2013
109850,2014
109853,2014
109858,2005
109862,2011
109864,2014
109869,1990
109877,2012
109881,1970
109887,2013
109889,2007
109891,1989
109893,2008
109895,2013
109897,2014
109902,2011
109904,1999
109912,1998
109921,2006
109923,2011
109925,1962
109927,1969
109929,2008
109931,1984
109935,2012
109939,2011
109941,2012
109943,2010
109945,2013
109947,2013
109949,2011
109951,2013
109953,1947
109963,2013
109965,2013
109968,2013
109971,2014
109981,1971
109983,1978
109985,1979
109987,2009
109989,2013
109991,2007
109993,2009
109995,2013
109997,2013
110001,2013
110004,1976
110006,1979
110008,1975
110026,2013
110030,2013
110032,1938
110034,1932
110036,1960
110039,2013
110042,2013
110044,1946
110046,1971
110048,1922
110052,1978
110056,1929
110058,2009
110061,1981
110063,2014
110067,1975
110070,2008
110086,2009
110090,1989
110097,2012
110102,2014
110104,2013
110106,2012
110108,2012
110110,2013
110114,2012
110116,2012
110119,2012
110123,2010
110127,2014
110130,2014
110132,2014
110134,2013
110136,2013
110138,2013
110140,2014
110155,1966
110159,2009
110163,2012
110167,1976
110169,2011
110171,2013
110173,2013
110177,1978
110179,1974
110181,1968
110194,2013
110196,2013
110198,2012
110200,2010
110216,2011
110219,1977
110223,1979
110225,1991
110227,1928
110229,2004
110233,2010
110235,2011
110240,2007
110242,2003
110255,2013
110259,1971
110265,1991
110267,1987
110269,1965
110273,2014
110276,2005
110278,2012
110281,1999
110284,2013
110286,2014
110288,2011
110293,2010
110295,2014
110297,2014
110310,2007
110312,2012
110314,2008
110316,2007
110318,2001
110320,2006
110322,2014
110324,2013
110326,2002
110328,2012
110330,2012
110337,2013
110339,1969
110342,1982
110346,2013
110348,2013
110350,2014
110352,2005
110354,2012
110366,2010
110368,1953
110370,2012
110372,1965
110375,2002
110377,2014
110380,2012
110387,2013
110390,2012
110399,1937
110403,1947
110405,2012
110407,2013
110409,1922
110412,2010
110415,2003
110417,1974
110419,2003
110426,2014
110428,1972
110431,2012
110433,2013
110437,2012
110439,2012
110441,1977
110445,2010
110447,2012
110449,2012
110451,2014
110453,2014
110455,2005
110457,2013
110459,2012
110461,2013
110482,2012
110484,2013
110486,1952
110491,1997
110493,2010
110497,1937
110501,2014
110503,2013
110505,2013
110508,1991
110510,1979
110512,1919
110515,1973
110531,2011
110533,2009
110535,1966
110537,1962
110539,1988
110541,1993
110546,1999
110548,2011
110551,2010
110553,2014
110555,1964
110557,2012
110562,1976
110564,1973
110566,2014
110568,1966
110580,1992
110582,2012
110584,2012
110586,2014
110588,2012
110591,2013
110593,1952
110597,1951
110599,1973
110601,1958
110603,2014
110607,2010
110609,1930
110611,2014
110613,1950
110627,1974
110629,1936
110633,1932
110635,1962
110637,2009
110639,2014
110641,2003
110643,2011
110645,2014
110649,1977
110653,2007
110655,2014
110657,1978
110669,2014
110671,2009
110673,2013
110675,2014
110678,2014
110686,2009
110696,1961
110718,2013
110730,2014
110739,1969
110744,1970
110746,2013
110748,2010
110750,2014
110752,1967
110761,1930
110763,1971
110765,2013
110769,1998
110771,2014
110773,2014
110779,2001
110781,2004
110788,1955
110790,1947
110792,2004
110794,2002
110796,2013
110798,2008
110800,2013
110802,2012
110805,1955
110807,2013
110809,2014
110811,2002
110813,2013
110818,1970
110820,1970
110824,2013
110826,2014
110828,2013
110845,1935
110850,1937
110852,1944
110854,1939
110858,1984
110860,1995
110867,2012
110871,2013
110873,2013
110880,1955
110882,2013
110884,1964
110889,2001
110892,2013
110895,2002
110897,2012
110899,2014
110916,1933
110921,1934
110948,2013
110951,2011
110966,2014
110968,2014
110970,2010
110973,2013
110975,2011
110982,2013
110984,2013
111031,2004
111036,1965
111038,1982
111040,2011
111042,1961
111044,2009
111046,2012
111050,2013
111100,1930
111103,2011
111105,1970
111107,1978
111109,1973
111111,1991
111113,2014
111115,2009
111119,1971
111124,2010
111126,1969
111128,1967
111130,1977
111142,2013
111144,2013
111146,2014
111170,2012
111226,2013
111228,2013
111230,2008
111233,1977
111235,2013
111237,2011
111245,2013
111247,1960
111249,2013
111251,2013
111253,2009
111255,2008
111257,1971
111259,2014
111261,1946
111264,1984
111266,2011
111283,2011
111285,1946
111287,2013
111290,2013
111303,2008
111310,1980
111312,2009
111314,2009
111316,1965
111318,2010
111320,2014
111329,2011
111332,2012
111343,1989
111345,1970
111347,1925
111349,1936
111351,1968
111358,1976
111360,2014
111362,2014
111364,2014
111368,1930
111370,1972
111373,2011
111375,2014
111377,2013
111380,2013
111384,2013
111387,2013
111389,2014
111401,1984
111403,1991
111405,1981
111407,1982
111409,1968
111411,1972
111436,2014
111439,2014
111441,2014
111443,2014
111445,1973
111447,2009
111449,2013
111451,2011
111453,2004
111456,1947
111458,1972
111460,2014
111462,1965
111464,1954
111468,2011
111486,2012
111499,1972
111505,1969
111507,1961
111509,2013
111515,1973
111517,2014
111519,2014
111529,2014
111542,1965
111544,2013
111546,2000
111548,1999
111551,2013
111553,2013
111566,2012
111578,1973
111583,1978
111587,2014
111589,2014
111592,2013
111595,2000
111601,2014
111603,2011
111614,2004
111617,2014
111622,2013
111624,2014
111626,2014
111628,2011
111630,2013
111632,1943
111638,1966
111640,2007
111644,2013
111647,2013
111649,1936
111653,1979
111655,1973
111659,2014
111661,2014
111663,2014
111667,1956
111680,2013
111689,1970
111694,1970
111696,1979
111700,1956
111702,1957
111704,1958
111716,1950
111722,1970
111726,2014
111732,2013
111734,2013
111740,2005
111743,2014
111745,1962
111749,1978
111752,2009
111755,2013
111757,2004
111759,2014
111762,2013
111764,2014
111766,1972
111774,2013
111776,1955
111778,2013
111783,2011
111785,2009
111787,2013
111789,1977
111793,1971
111795,2014
111797,2013
111800,2013
111809,2000
111811,2013
111813,2013
111815,2014
111817,2013
111844,2014
111846,1949
111848,1953
111850,2011
111852,2013
111854,1972
111856,2014
111868,1943
111872,2014
111874,1973
111878,2013
111880,2012
111882,1997
111885,1921
111887,2012
111899,1967
111901,1914
111913,2014
111915,2013
111921,2014
111924,2013
111929,2007
111931,2013
111944,2013
111946,2013
111961,1994
111990,2011
111993,2013
111995,2012
111997,1967
111999,1935
112001,1956
112003,2012
112006,2012
112013,2013
112015,1963
112019,1952
112021,1940
112023,1938
112056,1921
112060,1977
112062,2013
112064,1989
112066,2011
112070,2014
112072,2009
112078,1972
112081,1979
112083,2014
112085,2013
112087,2013
112089,2012
112091,2013
112093,2011
112112,2014
112116,2007
112118,2012
112138,2014
112163,2012
112165,2013
112171,2014
112173,2012
112175,2014
112177,2013
112179,1971
112181,2009
112183,2014
112185,2010
112193,2012
112204,1954
112206,1954
112214,1937
112226,2011
112229,2013
112236,2013
112240,2012
112245,2013
112249,1971
112251,1979
112253,1965
112255,2006
112257,1967
112261,1946
112271,2007
112273,2010
112275,2012
112277,2013
112279,2014
112281,2012
112283,1974
112288,2014
112290,2014
112293,2013
112297,2014
112299,2012
112301,1960
112303,2014
112307,1937
112309,2011
112316,2014
112320,2010
112326,1998
112328,1962
112330,2012
112332,1967
112334,2014
112338,2013
112340,2008
112342,2009
112351,2013
112353,1968
112355,1955
112359,1949
112365,1970
112367,2007
112370,2014
112381,2013
112383,1975
112389,1993
112395,1941
112399,2013
112404,2014
112406,2014
112412,2014
112416,2008
112419,1946
112421,2014
112423,2012
112425,2007
112432,2014
112434,2013
112436,2014
112439,2009
112442,1977
112444,1984
112446,2013
112448,2012
112450,2014
112452,2014
112454,2013
112458,1932
112460,2014
112465,1974
112467,1961
112469,2013
112471,1924
112473,2007
112477,2011
112479,2011
112481,2014
112483,1979
112485,1950
112488,2014
112493,1979
112495,2013
112497,2014
112501,1994
112506,2010
112508,1971
112510,1974
112512,2010
112515,2014
112517,1981
112519,2014
112538,1934
112546,2009
112548,1938
112550,2014
112552,2014
112554,1974
112556,2014
112577,1980
112580,2014
112582,2014
112586,2011
112589,2010
112591,2014
112594,1998
112596,2014
112599,2013
112601,1976
112603,1971
112606,1962
112610,2014
112621,1996
112623,2014
112625,2011
112637,1975
112640,2011
112642,2014
112648,1980
112650,2008
112653,2014
112655,2012
112657,2011
112663,1943
112665,2011
112672,1964
112689,2013
112693,1940
112705,1955
112710,1957
112723,1974
112725,1944
112727,2014
112729,2012
112731,2013
112733,2007
112735,2013
112741,2013
112743,2008
112749,2014
112751,2014
112753,2013
112759,2014
112764,2013
112767,2014
112770,2004
112772,1988
112774,1973
112776,2011
112778,2011
112780,2001
112782,2012
112784,1936
112788,2014
112790,2011
112792,1977
112798,1980
112800,1966
112802,2004
112804,2014
112807,1988
112809,2004
112811,2011
112814,2011
112816,2001
112818,2014
112842,1956
112844,1982
112850,2013
112852,2014
112854,1935
112856,2003
112864,2004
112866,2013
112868,2014
112871,2007
112877,1942
112880,1959
112882,2012
112890,2014
112893,2010
112895,2013
112897,2014
112903,2014
112905,2013
112907,2014
112909,2010
112911,2014
112913,2014
112921,2014
112923,2011
112925,2013
112929,2013
112931,2009
112938,2007
112940,2014
112942,1940
112944,2013
112946,2014
112948,1974
112950,1928
112953,1961
112955,1917
112957,1921
112959,2013
112961,1977
112974,2013
112976,2012
112978,2002
112982,1937
112988,2014
112990,2012
112992,1962
112995,2013
112999,2000
113001,2013
113014,1952
113016,1963
113020,1928
113022,1979
113024,1957
113029,2004
113033,1981
113035,2013
113037,2009
113039,2004
113041,2009
113043,2003
113045,2009
113048,1895
113062,2014
113064,2014
113066,1993
113068,2013
113071,2014
113073,2012
113080,2011
113083,1930
113089,2014
113092,2014
113103,2014
113105,1943
113112,2014
113122,2014
113126,2007
113128,1938
113130,2014
113132,1934
113139,1919
113143,1986
113145,1957
113149,1944
113152,2005
113159,2014
113162,1954
113186,2013
113188,2014
113190,2014
113203,1969
113205,2010
113207,2014
113209,2005
113214,2013
113216,2013
113218,2012
113220,2013
113223,1915
113225,2014
113227,1985
113230,2005
113232,2006
113234,1978
113238,2012
113240,2014
113244,2013
113246,1933
113250,2014
113252,2014
113254,2012
113256,2002
113261,1986
113263,1968
113275,2014
113278,2014
113280,2012
113282,2013
113284,1945
113290,1973
113300,2013
113304,2013
113306,1976
113309,1971
113313,2013
113315,2014
113323,1980
113325,1951
113337,2012
113343,2003
113345,2015
113348,2014
113350,2013
113352,2014
113354,2013
113358,2001
113364,2014
113370,1966
113374,1997
113376,2014
113378,2014
113380,2006
113394,2013
113416,2014
113420,2007
113428,2001
113430,2010
113432,2006
113434,2012
113449,1942
113451,1935
113453,2014
113457,1977
113459,2013
113464,2013
113466,2012
113470,2014
113472,1999
113474,1974
113476,1964
113478,1971
113497,2013
113499,2014
113501,2014
113503,2012
113505,1968
113507,1965
113510,2011
113513,2007
113515,1951
113521,2014
113532,2014
113534,2009
113536,2009
113539,2011
113541,1986
113543,1997
113545,2004
113555,1994
113557,2014
113559,1936
113561,1975
113563,1957
113565,2013
113567,2013
113573,2014
113575,2014
113577,1959
113582,2013
113585,1942
113604,2014
113606,2004
113608,1960
113612,1976
113614,1963
113618,1981
113630,1975
113632,2011
113634,2000
113636,2006
113638,1948
113640,2014
113642,2013
113644,1968
113646,2012
113648,1968
113661,2011
113670,2006
113674,2013
113686,1986
113692,1973
113696,2014
113698,1990
113701,1961
113703,2014
113705,2014
113707,2014
113709,1935
113711,2011
113715,2013
113717,1966
113719,2013
113721,1978
113723,1989
113725,1971
113739,1980
113741,2013
113743,1931
113746,2013
113749,1945
113751,2013
113755,1991
113757,1938
113765,2013
113767,2014
113769,2014
113771,2014
113773,2009
113775,2013
113778,2014
113780,2014
113783,1968
113790,2004
113793,2006
113798,1944
113800,1942
113816,2011
113829,2014
113831,2009
113834,2014
113836,2011
113840,2013
113843,2010
113845,2003
113847,1999
113849,2011
113851,2014
113853,2013
113855,2010
113857,2007
113860,2010
113862,2014
113864,1994
113866,2014
113868,2014
113872,1996
113889,2014
113891,1975
113895,1938
113898,2003
113902,1965
113904,2013
113906,1974
113908,2013
113911,2000
113924,1973
113933,1973
113938,2014
113943,1962
113945,1949
113947,1928
113949,1975
113951,1985
113953,1933
113955,1932
113968,2009
113970,2014
113972,1997
113974,1983
113976,2011
113981,1943
113983,1937
113997,1968
113999,1994
114001,1989
114003,2013
114007,2014
114009,2014
114011,2001
114013,2014
114015,1942
114017,1959
114028,2014
114033,2014
114035,2014
114040,2012
114042,2013
114044,2014
114046,2014
114048,1942
114060,2014
114062,2012
114064,1957
114066,2014
114068,2014
114070,2014
114072,2013
114074,2014
114078,2014
114082,1969
114085,1987
114087,1964
114093,2011
114095,1947
114119,2013
114122,1985
114124,1978
114126,2008
114128,1986
114130,1997
114138,1964
114140,1952
114142,1955
114146,1942
114161,2008
114164,2012
114166,1972
114170,2013
114172,1926
114174,2013
114177,1984
114180,2014
114182,2014
114184,2014
114186,2008
114188,1930
114191,2008
114193,2003
114195,2002
114197,2003
114199,1912
114214,2011
114217,1940
114232,2006
114234,1979
114236,2009
114238,2011
114240,1992
114242,2014
114244,2014
114246,2014
114248,2013
114250,2014
114252,1974
114254,2014
114256,2014
114261,2014
114263,2014
114265,2014
114267,1970
114269,1972
114271,1973
114273,2013
114277,2014
114280,2014
114282,2014
114292,1951
114327,1999
114329,2014
114331,2009
114333,1966
114335,1957
114337,2014
114340,2013
114342,2014
114363,2011
114367,2009
114369,1989
114371,1909
114373,1974
114376,1912
114378,2013
114382,1978
114392,2014
114394,1991
114396,2014
114398,1940
114400,1950
114417,1977
114420,1971
114426,2014
114431,1960
114433,1965
114436,2014
114439,2014
114453,2009
114455,1968
114457,1971
114459,2014
114461,1966
114464,1976
114486,2014
114489,2014
114492,2014
114494,2014
114497,2013
114503,1979
114510,2001
114514,2011
114535,1951
114550,2014
114552,2014
114554,2013
114556,1996
114561,2013
114563,2013
114565,2013
114567,2013
114569,1955
114577,1967
114583,1987
114585,1988
114587,1923
114591,1957
114593,1959
114595,1926
114599,2013
114601,2014
114604,2004
114617,2013
114620,2005
114624,1944
114627,1985
114629,2012
114631,1967
114633,1981
114635,2014
114640,2011
114652,2004
114659,2014
114662,2014
114667,2014
114670,2014
114673,1984
114676,2009
114678,2014
114680,2013
114685,1998
114687,2001
114692,2014
114694,1958
114696,1956
114698,1968
114700,2014
114702,2013
114704,2014
114707,2014
114713,2014
114715,2013
114721,1982
114723,1944
114725,1945
114752,1965
114754,1969
114756,2001
114758,2014
114760,2014
114762,2014
114764,1977
114766,1976
114777,1976
114791,1975
114793,2010
114795,2014
114805,2012
114807,1937
114809,1936
114814,2005
114818,2014
114834,1989
114836,1990
114838,1984
114842,1982
114845,1976
114847,2014
114849,2014
114852,2013
114854,2011
114856,2013
114859,1937
114861,1936
114873,1969
114875,1970
114877,1950
114883,1961
114886,2012
114888,1989
114891,2010
114893,1986
114895,1974
114898,1931
114900,1952
114904,2011
114906,2005
114909,2001
114922,2009
114925,2014
114928,2014
114931,2009
114933,2013
114935,2014
114945,2013
114947,1969
114958,2014
114963,1999
114980,2013
114984,1958
114995,2009
115004,2008
115006,1969
115008,2008
115011,2006
115017,1997
115021,1997
115023,1985
115027,1945
115038,1985
115040,1986
115042,1987
115060,1969
115065,2013
115068,1968
115071,2014
115075,1997
115078,1941
115080,1979
115109,2009
115111,2003
115119,2005
115122,2014
115130,2014
115133,2014
115135,2014
115137,2010
115139,1949
115143,2014
115145,2009
115147,2014
115149,2014
115151,2014
115160,1962
115162,2014
115164,2011
115166,2008
115170,2014
115172,2014
115174,2014
115176,1956
115178,1957
115180,1962
115203,2014
115205,2014
115207,2002
115210,2014
115212,2014
115216,2014
115218,2008
115220,2014
115229,2013
115231,2014
115233,2001
115235,2014
115238,2007
115240,2014
115244,2012
115247,1936
115249,1940
115251,1939
115254,1931
115256,1939
115258,1938
115263,2011
115277,1982
115279,1981
115283,1987
115285,2014
115287,2014
115291,2011
115309,1998
115333,1940
115335,1935
115337,1939
115339,1941
115341,1944
115343,1937
115348,2011
115351,1966
115353,1998
115355,1999
115357,2007
115364,1993
115373,2013
115376,1956
115379,1989
115381,2014
115386,1932
115388,1934
115403,2014
115409,1957
115412,1956
115414,2014
115417,1960
115419,1989
115421,1975
115423,2012
115437,2014
115439,2002
115441,1988
115460,2013
115463,2006
115465,2014
115467,2014
115469,1985
115471,2014
115473,2008
115475,2012
115479,1951
115502,2014
115504,2014
115518,1967
115522,1964
115524,1990
115526,1971
115529,1983
115531,1978
115534,2014
115538,2014
115540,2014
115545,1991
115556,2006
115558,1996
115565,2011
115569,2014
115571,2014
115574,2013
115598,1940
115600,1972
115602,1975
115604,1982
115607,1995
115611,1988
115617,2014
115620,1926
115622,2014
115624,2010
115629,2014
115631,2013
115633,2005
115653,1959
115664,2014
115667,2014
115669,2013
115671,1943
115676,2014
115678,2014
115680,2014
115682,1975
115685,2011
115687,1967
115690,2005
115699,2013
115701,2000
115703,2001
115705,1988
115708,1985
115711,2013
115715,2014
115721,2014
115724,2009
115727,1981
115746,2009
115748,2002
115752,1952
115754,1980
115756,2011
115759,1943
115761,1974
115766,2008
115768,1995
115770,2014
115772,2014
115775,2013
115777,2013
115781,1952
115789,1940
115793,2010
115795,2014
115797,1942
115801,1933
115819,2013
115821,2013
115824,2014
115826,2012
115828,2014
115831,2014
115834,1940
115836,1936
115840,2003
115864,1947
115867,2003
115869,1992
115871,2014
115873,1953
115875,2011
115877,2012
115879,2011
115881,2005
115885,2012
115895,2003
115903,2011
115907,2008
115909,2011
115915,1989
115919,1999
115921,2013
115923,2014
115925,2013
115927,2007
115929,2011
115937,2004
115939,1996
115941,1996
115943,1997
115945,1998
115947,1998
115949,1999
115955,2005
115963,2010
115965,2005
115967,2014
115969,2013
115971,2008
115973,2014
115975,2012
115977,2005
115987,2002
115989,2005
115991,2014
115994,2007
115996,2014
115998,2012
116000,1977
116002,2013
116004,2012
116006,2011
116008,2010
116010,2013
116012,1961
116014,1972
116016,2012
116024,2014
116028,2009
116030,1999
116032,1998
116034,2011
116036,2001
116044,1992
116048,2003
116062,1988
116064,1997
116080,1967
116082,1970
116084,1976
116086,1986
116088,1987
116090,1915
116092,1915
116094,1914
116096,1995
116098,1996
116100,1990
116102,1979
116104,1969
116106,1994
116108,1986
116118,1943
116126,2013
116128,2013
116136,2014
116138,2014
116141,2013
116155,2013
116157,1967
116159,1997
116161,2014
116163,1974
116165,1965
116167,1930
116169,2010
116171,2008
116173,1938
116175,1937
116177,1935
116179,1935
116181,1936
116183,1937
116185,1934
116187,1941
116189,1937
116191,2013
116195,1937
116197,1937
116201,1939
116203,1936
116205,2010
116207,2013
116209,1936
116211,1932
116213,2013
116215,2010
116217,2012
116219,2009
116221,1995
116227,1990
116231,1962
116233,1952
116235,1953
116253,2003
116261,2009
116267,2011
116271,2014
116275,2006
116283,1966
116285,1975
116289,1983
116291,1981
116293,2002
116305,1979
116307,2014
116311,1950
116313,1987
116321,1943
116323,1948
116341,2008
116343,2007
116351,1946
116387,1981
116397,2014
116399,2009
116401,2009
116403,2012
116405,1937
116407,1968
116409,2012
116411,2013
116413,2014
116415,2014
116417,1968
116419,2014
116421,1961
116423,2013
116425,1999
116427,1943
116429,1932
116431,1967
116433,2004
116435,2006
116439,1924
116441,2013
116447,1968
116449,1993
116453,2013
116457,1936
116463,2010
116465,2013
116467,1950
116471,1926
116473,1931
116477,2014
116481,2012
116483,2013
116485,2012
116487,2011
116489,2013
116491,2013
116493,2013
116495,2014
116497,2012
116499,2009
116501,2014
116503,2014
116507,2010
116511,1937
116517,1929
116519,1967
116521,1984
116525,1936
116529,2013
116539,2014
116543,1929
116547,1955
116555,1957
116557,1925
116562,1968
116568,1940
116570,1943
116580,2007
116584,1946
116590,2008
116600,1965
116602,1993
116608,2014
116647,1936
116660,2013
116664,2014
116668,2014
116672,1999
116680,1963
116682,1984
116698,1941
116700,2011
116702,1989
116704,1973
116710,1950
116716,1965
116718,1938
116720,2009
116722,2014
116724,2011
116726,2012
116728,2011
116730,2013
116732,1934
116738,2011
116740,2004
116742,2007
116746,2011
116750,1946
116754,1965
116758,2008
116766,1985
116770,2013
116772,1987
116779,2014
116781,2014
116787,1978
116791,1974
116793,1967
116797,2014
116799,2014
116801,2014
116803,2006
116807,2014
116813,1966
116817,2014
116819,2011
116821,2011
116823,2014
116831,2009
116833,1981
116835,1984
116837,1981
116839,2014
116841,2014
116845,2014
116847,2014
116849,2014
116851,2002
116853,2014
116855,2014
116857,2012
116859,2013
116861,2013
116863,1930
116879,1932
116881,1932
116885,1932
116887,2014
116893,2014
116895,2005
116897,2014
116899,2007
116901,2014
116903,2012
116905,2013
116907,2014
116909,1969
116911,2007
116913,1971
116915,1972
116917,1988
116921,1987
116923,1986
116927,1942
116933,1940
116935,2013
116937,1957
116939,1990
116941,1990
116943,2013
116945,2009
116947,2012
116949,1985
116951,2013
116953,2012
116955,1983
116957,2013
116959,1992
116961,1994
116963,1991
116965,1995
116967,1996
116969,2011
116971,1981
116973,1990
116975,2004
116977,2014
116979,2013
116981,2009
116983,1955
116985,2014
116987,1947
116989,2014
117003,2012
117017,2011
117061,2011
117065,2014
117103,1973
117107,2014
117109,2014
117111,1931
117113,1940
117115,2013
117119,2008
117123,2014
117125,2008
117127,2008
117129,1977
117133,2008
117136,2013
117138,2008
117142,2008
117146,2013
117152,2005
117156,2013
117164,2012
117166,2014
117168,2012
117170,2013
117172,2014
117176,2014
117178,2014
117180,2013
117182,2010
117186,1940
117188,1940
117192,2013
117194,2014
117198,1940
117300,2011
117308,2014
117310,2013
117312,2014
117314,2013
117320,2008
117322,2008
117324,2008
117326,2008
117328,2013
117330,2013
117332,2013
117334,2014
117336,2014
117340,2014
117344,2013
117350,2008
117352,2008
117354,2008
117358,2008
117362,2008
117364,2014
117366,2007
117368,2005
117370,1973
117372,2014
117374,2013
117376,1998
117415,2014
117418,2012
117420,2010
117424,1973
117426,1943
117428,2013
117430,2002
117432,2014
117434,2014
117438,2014
117440,2014
117442,2014
117444,2014
117446,2014
117448,2014
117450,2011
117452,2013
117454,2011
117456,2014
117458,1984
117460,1983
117462,1981
117464,2012
117466,2015
117468,1968
117470,2011
117472,2010
117474,2014
117476,2014
117478,2011
117480,1987
117482,1923
117484,1916
117486,1989
117488,2013
117490,1994
117492,1995
117494,1996
117496,1996
117498,2013
117504,1984
117506,1975
117509,2012
117511,2014
117513,1969
117515,2011
117517,2014
117523,2011
117525,2013
117527,2006
117531,2014
117533,2014
117535,2011
117537,2012
117539,2013
117541,2008
117543,2008
117545,2014
117547,2011
117549,2014
117551,2004
117553,2013
117555,2014
117561,2013
117570,2000
117572,2014
117574,2010
117576,2009
117578,2008
117582,2013
117584,2014
117586,2010
117588,2008
117590,2014
117592,1980
117594,2012
117596,1950
117598,1963
117604,2000
117606,1945
117610,1957
117618,1926
117624,1959
117626,1957
117628,2012
117630,1992
117634,1949
117638,2008
117640,1942
117642,2008
117646,2000
117650,2007
117666,1953
117672,1979
117682,2007
117686,1997
117690,1948
117692,2003
117696,1977
117698,1985
117702,1958
117704,1960
117706,2011
117708,1940
117710,2001
117712,1950
117714,2013
117716,1944
117722,1961
117726,2013
117728,1985
117732,2013
117736,1932
117738,1933
117746,1958
117748,1957
117750,1939
117752,1932
117838,2013
117840,1999
117843,2010
117845,1969
117847,1960
117849,1996
117851,2014
117853,2013
117855,2010
117857,2014
117859,2013
117861,2014
117863,2014
117865,1960
117867,2014
117869,2014
117871,2014
117873,2008
117875,2013
117877,2011
117879,2014
117881,2014
117883,2005
117885,2014
117887,2014
117889,2013
117891,2011
117893,2014
117897,2013
117899,2014
117901,2014
