min support - 0.06 
min confidence - 0.8 
max length - 3.0
{1089} -> {296} (conf: 0.857, supp: 0.145, lift: 2.146, conv: 4.203)
{1374} -> {1196} (conf: 0.815, supp: 0.062, lift: 2.940, conv: 3.903)
{1196} -> {260} (conf: 0.835, supp: 0.231, lift: 2.536, conv: 4.068)
{1291} -> {1198} (conf: 0.846, supp: 0.156, lift: 3.087, conv: 4.727)
{2115} -> {1198} (conf: 0.836, supp: 0.089, lift: 3.047, conv: 4.413)
{1210} -> {260} (conf: 0.822, supp: 0.218, lift: 2.496, conv: 3.773)
{1221} -> {858} (conf: 0.913, supp: 0.157, lift: 3.439, conv: 8.466)
{2011} -> {1270} (conf: 0.870, supp: 0.070, lift: 3.768, conv: 5.929)
{1374} -> {260} (conf: 0.815, supp: 0.062, lift: 2.474, conv: 3.623)
{2916} -> {2571} (conf: 0.811, supp: 0.077, lift: 2.548, conv: 3.602)
{32587} -> {2571} (conf: 0.813, supp: 0.073, lift: 2.554, conv: 3.639)
{44191} -> {2571} (conf: 0.812, supp: 0.069, lift: 2.553, conv: 3.629)
{6333} -> {2571} (conf: 0.814, supp: 0.069, lift: 2.559, conv: 3.667)
{6365} -> {2571} (conf: 0.913, supp: 0.063, lift: 2.869, conv: 7.827)
{288} -> {296} (conf: 0.848, supp: 0.068, lift: 2.124, conv: 3.959)
{32587} -> {2959} (conf: 0.813, supp: 0.073, lift: 3.201, conv: 3.987)
{4011} -> {2959} (conf: 0.806, supp: 0.087, lift: 3.172, conv: 3.838)
{32587} -> {296} (conf: 0.815, supp: 0.073, lift: 2.040, conv: 3.240)
{555} -> {296} (conf: 0.842, supp: 0.065, lift: 2.107, conv: 3.791)
{7438} -> {296} (conf: 0.813, supp: 0.088, lift: 2.036, conv: 3.215)
{8360} -> {4306} (conf: 0.872, supp: 0.064, lift: 4.801, conv: 6.389)
{5952} -> {4993} (conf: 0.875, supp: 0.182, lift: 3.793, conv: 6.170)
{7153} -> {4993} (conf: 0.877, supp: 0.172, lift: 3.800, conv: 6.260)
{8665} -> {5418} (conf: 0.848, supp: 0.067, lift: 7.107, conv: 5.784)
{7153} -> {5952} (conf: 0.854, supp: 0.167, lift: 4.095, conv: 5.406)
{5952} -> {7153} (conf: 0.803, supp: 0.167, lift: 4.095, conv: 4.082)
{7438} -> {6874} (conf: 0.878, supp: 0.095, lift: 6.890, conv: 7.168)
{527, 5952} -> {2571} (conf: 0.819, supp: 0.077, lift: 2.575, conv: 3.772)
{527, 7153} -> {2571} (conf: 0.824, supp: 0.074, lift: 2.591, conv: 3.882)
{5349, 5952} -> {2571} (conf: 0.847, supp: 0.068, lift: 2.661, conv: 4.445)
{5349, 7153} -> {2571} (conf: 0.854, supp: 0.064, lift: 2.686, conv: 4.685)
{541, 5952} -> {2571} (conf: 0.877, supp: 0.065, lift: 2.756, conv: 5.541)
{541, 7153} -> {2571} (conf: 0.884, supp: 0.061, lift: 2.779, conv: 5.878)
{5418, 593} -> {2571} (conf: 0.861, supp: 0.060, lift: 2.706, conv: 4.904)
{5418, 5952} -> {2571} (conf: 0.866, supp: 0.070, lift: 2.723, conv: 5.103)
{5418, 7153} -> {2571} (conf: 0.872, supp: 0.068, lift: 2.739, conv: 5.307)
{5445, 589} -> {2571} (conf: 0.910, supp: 0.063, lift: 2.861, conv: 7.588)
{5445, 593} -> {2571} (conf: 0.865, supp: 0.065, lift: 2.718, conv: 5.046)
{5445, 5952} -> {2571} (conf: 0.875, supp: 0.073, lift: 2.749, conv: 5.436)
{5445, 7153} -> {2571} (conf: 0.886, supp: 0.069, lift: 2.784, conv: 5.960)
{58559, 5952} -> {2571} (conf: 0.842, supp: 0.062, lift: 2.645, conv: 4.302)
{58559, 7153} -> {2571} (conf: 0.835, supp: 0.065, lift: 2.623, conv: 4.120)
{589, 5952} -> {2571} (conf: 0.895, supp: 0.083, lift: 2.812, conv: 6.469)
{589, 6539} -> {2571} (conf: 0.893, supp: 0.062, lift: 2.805, conv: 6.346)
{589, 7153} -> {2571} (conf: 0.899, supp: 0.078, lift: 2.825, conv: 6.732)
{593, 5952} -> {2571} (conf: 0.835, supp: 0.095, lift: 2.623, conv: 4.122)
{593, 6377} -> {2571} (conf: 0.816, supp: 0.063, lift: 2.565, conv: 3.705)
{593, 6539} -> {2571} (conf: 0.838, supp: 0.066, lift: 2.635, conv: 4.221)
{593, 6874} -> {2571} (conf: 0.844, supp: 0.069, lift: 2.652, conv: 4.365)
{593, 7153} -> {2571} (conf: 0.842, supp: 0.091, lift: 2.645, conv: 4.303)
{593, 7438} -> {2571} (conf: 0.844, supp: 0.060, lift: 2.654, conv: 4.381)
{5952, 6377} -> {2571} (conf: 0.816, supp: 0.075, lift: 2.566, conv: 3.714)
{5952, 6539} -> {2571} (conf: 0.817, supp: 0.086, lift: 2.568, conv: 3.728)
{2571, 6539} -> {5952} (conf: 0.804, supp: 0.086, lift: 3.859, conv: 4.046)
{5952, 6874} -> {2571} (conf: 0.874, supp: 0.074, lift: 2.748, conv: 5.428)
{2571, 7153} -> {5952} (conf: 0.895, supp: 0.131, lift: 4.292, conv: 7.505)
{2571, 5952} -> {7153} (conf: 0.860, supp: 0.131, lift: 4.384, conv: 5.726)
{5952, 7361} -> {2571} (conf: 0.835, supp: 0.067, lift: 2.624, conv: 4.128)
{5952, 7438} -> {2571} (conf: 0.874, supp: 0.064, lift: 2.748, conv: 5.429)
{5952, 858} -> {2571} (conf: 0.836, supp: 0.077, lift: 2.629, conv: 4.164)
{5952, 8961} -> {2571} (conf: 0.833, supp: 0.067, lift: 2.617, conv: 4.072)
{6377, 7153} -> {2571} (conf: 0.818, supp: 0.074, lift: 2.571, conv: 3.747)
{6539, 7153} -> {2571} (conf: 0.823, supp: 0.084, lift: 2.588, conv: 3.858)
{6874, 7153} -> {2571} (conf: 0.873, supp: 0.073, lift: 2.743, conv: 5.353)
{6874, 7438} -> {2571} (conf: 0.804, supp: 0.077, lift: 2.526, conv: 3.474)
{2571, 7438} -> {6874} (conf: 0.900, supp: 0.077, lift: 7.063, conv: 8.756)
{7153, 7361} -> {2571} (conf: 0.835, supp: 0.067, lift: 2.623, conv: 4.123)
{7153, 7438} -> {2571} (conf: 0.873, supp: 0.065, lift: 2.745, conv: 5.387)
{7153, 858} -> {2571} (conf: 0.840, supp: 0.074, lift: 2.641, conv: 4.270)
{7153, 8961} -> {2571} (conf: 0.836, supp: 0.068, lift: 2.627, conv: 4.153)
{2716, 589} -> {260} (conf: 0.804, supp: 0.067, lift: 2.440, conv: 3.414)
{260, 293} -> {296} (conf: 0.826, supp: 0.066, lift: 2.069, conv: 3.460)
{260, 47} -> {296} (conf: 0.825, supp: 0.097, lift: 2.066, conv: 3.438)
{260, 6874} -> {296} (conf: 0.862, supp: 0.063, lift: 2.158, conv: 4.348)
{260, 778} -> {296} (conf: 0.829, supp: 0.064, lift: 2.076, conv: 3.514)
{260, 33794} -> {4993} (conf: 0.845, supp: 0.062, lift: 3.662, conv: 4.972)
{260, 33794} -> {5952} (conf: 0.821, supp: 0.060, lift: 3.938, conv: 4.418)
{260, 33794} -> {7153} (conf: 0.823, supp: 0.060, lift: 4.199, conv: 4.554)
{480, 541} -> {260} (conf: 0.830, supp: 0.063, lift: 2.519, conv: 3.938)
{260, 4886} -> {4993} (conf: 0.821, supp: 0.065, lift: 3.555, conv: 4.286)
{260, 4963} -> {4993} (conf: 0.820, supp: 0.062, lift: 3.553, conv: 4.275)
{260, 5349} -> {4993} (conf: 0.841, supp: 0.063, lift: 3.645, conv: 4.845)
{260, 5445} -> {4993} (conf: 0.822, supp: 0.062, lift: 3.562, conv: 4.326)
{260, 5952} -> {4993} (conf: 0.932, supp: 0.114, lift: 4.039, conv: 11.353)
{260, 4993} -> {5952} (conf: 0.841, supp: 0.114, lift: 4.034, conv: 4.972)
{260, 6377} -> {4993} (conf: 0.831, supp: 0.065, lift: 3.600, conv: 4.549)
{260, 6539} -> {4993} (conf: 0.850, supp: 0.073, lift: 3.682, conv: 5.121)
{260, 6874} -> {4993} (conf: 0.829, supp: 0.061, lift: 3.591, conv: 4.496)
{260, 7153} -> {4993} (conf: 0.933, supp: 0.108, lift: 4.041, conv: 11.426)
{260, 8961} -> {4993} (conf: 0.838, supp: 0.060, lift: 3.630, conv: 4.741)
{541, 589} -> {260} (conf: 0.809, supp: 0.080, lift: 2.455, conv: 3.505)
{260, 6377} -> {5952} (conf: 0.809, supp: 0.063, lift: 3.884, conv: 4.155)
{260, 6539} -> {5952} (conf: 0.834, supp: 0.071, lift: 4.003, conv: 4.781)
{260, 7153} -> {5952} (conf: 0.909, supp: 0.105, lift: 4.361, conv: 8.704)
{260, 5952} -> {7153} (conf: 0.861, supp: 0.105, lift: 4.389, conv: 5.772)
{260, 6539} -> {7153} (conf: 0.814, supp: 0.070, lift: 4.149, conv: 4.311)
{2716, 50} -> {296} (conf: 0.808, supp: 0.062, lift: 2.023, conv: 3.127)
{2716, 5952} -> {4993} (conf: 0.933, supp: 0.067, lift: 4.043, conv: 11.513)
{2716, 4993} -> {5952} (conf: 0.850, supp: 0.067, lift: 4.076, conv: 5.260)
{2716, 7153} -> {4993} (conf: 0.935, supp: 0.062, lift: 4.053, conv: 11.900)
{2716, 7153} -> {5952} (conf: 0.923, supp: 0.061, lift: 4.429, conv: 10.286)
{2716, 5952} -> {7153} (conf: 0.857, supp: 0.061, lift: 4.371, conv: 5.628)
{2762, 2997} -> {2858} (conf: 0.816, supp: 0.071, lift: 2.939, conv: 3.921)
{2762, 6874} -> {2959} (conf: 0.831, supp: 0.061, lift: 3.271, conv: 4.407)
{2762, 32} -> {296} (conf: 0.813, supp: 0.078, lift: 2.035, conv: 3.207)
{2762, 608} -> {296} (conf: 0.801, supp: 0.083, lift: 2.004, conv: 3.010)
{2762, 6874} -> {296} (conf: 0.859, supp: 0.063, lift: 2.151, conv: 4.265)
{2762, 3147} -> {318} (conf: 0.802, supp: 0.067, lift: 1.905, conv: 2.919)
{2762, 47} -> {593} (conf: 0.806, supp: 0.092, lift: 2.066, conv: 3.150)
{2762, 5952} -> {4993} (conf: 0.930, supp: 0.103, lift: 4.030, conv: 11.008)
{2762, 4993} -> {5952} (conf: 0.847, supp: 0.103, lift: 4.064, conv: 5.176)
{2762, 6539} -> {4993} (conf: 0.816, supp: 0.068, lift: 3.537, conv: 4.187)
{2762, 7153} -> {4993} (conf: 0.931, supp: 0.096, lift: 4.035, conv: 11.214)
{2762, 7153} -> {5952} (conf: 0.918, supp: 0.094, lift: 4.405, conv: 9.667)
{2762, 5952} -> {7153} (conf: 0.853, supp: 0.094, lift: 4.350, conv: 5.471)
{2858, 293} -> {296} (conf: 0.863, supp: 0.069, lift: 2.161, conv: 4.391)
{2959, 2997} -> {2858} (conf: 0.806, supp: 0.077, lift: 2.906, conv: 3.733)
{2858, 4011} -> {2959} (conf: 0.881, supp: 0.064, lift: 3.468, conv: 6.259)
{2858, 4878} -> {2959} (conf: 0.868, supp: 0.065, lift: 3.418, conv: 5.651)
{2858, 6874} -> {2959} (conf: 0.854, supp: 0.069, lift: 3.361, conv: 5.094)
{2858, 7361} -> {2959} (conf: 0.811, supp: 0.075, lift: 3.195, conv: 3.957)
{2858, 7438} -> {2959} (conf: 0.863, supp: 0.061, lift: 3.398, conv: 5.448)
{296, 2997} -> {2858} (conf: 0.803, supp: 0.086, lift: 2.894, conv: 3.669)
{2858, 32} -> {296} (conf: 0.834, supp: 0.087, lift: 2.087, conv: 3.611)
{2858, 4011} -> {296} (conf: 0.881, supp: 0.064, lift: 2.204, conv: 5.026)
{2858, 4226} -> {296} (conf: 0.810, supp: 0.101, lift: 2.028, conv: 3.159)
{2858, 47} -> {296} (conf: 0.846, supp: 0.102, lift: 2.119, conv: 3.905)
{2858, 4878} -> {296} (conf: 0.841, supp: 0.063, lift: 2.106, conv: 3.784)
{2858, 4963} -> {296} (conf: 0.802, supp: 0.061, lift: 2.009, conv: 3.040)
{2858, 50} -> {296} (conf: 0.810, supp: 0.116, lift: 2.029, conv: 3.166)
{2858, 541} -> {296} (conf: 0.807, supp: 0.076, lift: 2.021, conv: 3.117)
{2858, 608} -> {296} (conf: 0.814, supp: 0.104, lift: 2.039, conv: 3.237)
{2858, 6874} -> {296} (conf: 0.890, supp: 0.072, lift: 2.229, conv: 5.483)
{2858, 7153} -> {296} (conf: 0.801, supp: 0.080, lift: 2.006, conv: 3.025)
{2858, 7361} -> {296} (conf: 0.813, supp: 0.076, lift: 2.035, conv: 3.208)
{2858, 7438} -> {296} (conf: 0.898, supp: 0.063, lift: 2.249, conv: 5.916)
{2858, 778} -> {296} (conf: 0.888, supp: 0.074, lift: 2.223, conv: 5.367)
{2997, 318} -> {2858} (conf: 0.807, supp: 0.076, lift: 2.907, conv: 3.740)
{2997, 32} -> {2858} (conf: 0.806, supp: 0.060, lift: 2.905, conv: 3.727)
{2997, 356} -> {2858} (conf: 0.806, supp: 0.063, lift: 2.903, conv: 3.716)
{2997, 4226} -> {2858} (conf: 0.814, supp: 0.067, lift: 2.935, conv: 3.893)
{2997, 47} -> {2858} (conf: 0.826, supp: 0.061, lift: 2.975, conv: 4.143)
{2997, 50} -> {2858} (conf: 0.820, supp: 0.073, lift: 2.954, conv: 4.011)
{2997, 527} -> {2858} (conf: 0.820, supp: 0.063, lift: 2.955, conv: 4.014)
{2997, 593} -> {2858} (conf: 0.814, supp: 0.076, lift: 2.933, conv: 3.881)
{2997, 608} -> {2858} (conf: 0.812, supp: 0.072, lift: 2.926, conv: 3.842)
{2997, 858} -> {2858} (conf: 0.806, supp: 0.064, lift: 2.905, conv: 3.728)
{2858, 3147} -> {318} (conf: 0.819, supp: 0.063, lift: 1.946, conv: 3.197)
{2858, 5952} -> {4993} (conf: 0.915, supp: 0.097, lift: 3.963, conv: 9.014)
{2858, 4993} -> {5952} (conf: 0.813, supp: 0.097, lift: 3.901, conv: 4.235)
{2858, 7153} -> {4993} (conf: 0.913, supp: 0.091, lift: 3.955, conv: 8.828)
{2858, 7153} -> {5952} (conf: 0.888, supp: 0.088, lift: 4.260, conv: 7.062)
{2858, 5952} -> {7153} (conf: 0.835, supp: 0.088, lift: 4.257, conv: 4.868)
{2858, 7438} -> {6874} (conf: 0.898, supp: 0.063, lift: 7.048, conv: 8.586)
{2918, 50} -> {296} (conf: 0.803, supp: 0.060, lift: 2.009, conv: 3.041)
{2918, 50} -> {318} (conf: 0.806, supp: 0.060, lift: 1.915, conv: 2.983)
{293, 2959} -> {296} (conf: 0.863, supp: 0.073, lift: 2.160, conv: 4.371)
{293, 4226} -> {2959} (conf: 0.848, supp: 0.061, lift: 3.340, conv: 4.920)
{293, 318} -> {296} (conf: 0.829, supp: 0.087, lift: 2.074, conv: 3.504)
{293, 32} -> {296} (conf: 0.863, supp: 0.071, lift: 2.161, conv: 4.389)
{293, 356} -> {296} (conf: 0.819, supp: 0.073, lift: 2.050, conv: 3.318)
{293, 4226} -> {296} (conf: 0.865, supp: 0.062, lift: 2.167, conv: 4.463)
{293, 47} -> {296} (conf: 0.858, supp: 0.081, lift: 2.147, conv: 4.215)
{293, 50} -> {296} (conf: 0.848, supp: 0.085, lift: 2.123, conv: 3.952)
{293, 527} -> {296} (conf: 0.830, supp: 0.065, lift: 2.077, conv: 3.523)
{293, 589} -> {296} (conf: 0.812, supp: 0.069, lift: 2.034, conv: 3.201)
{293, 593} -> {296} (conf: 0.836, supp: 0.087, lift: 2.093, conv: 3.662)
{293, 608} -> {296} (conf: 0.872, supp: 0.065, lift: 2.183, conv: 4.695)
{293, 858} -> {296} (conf: 0.860, supp: 0.063, lift: 2.154, conv: 4.304)
{293, 527} -> {318} (conf: 0.807, supp: 0.063, lift: 1.919, conv: 3.005)
{293, 5952} -> {4993} (conf: 0.939, supp: 0.062, lift: 4.069, conv: 12.637)
{293, 4993} -> {5952} (conf: 0.865, supp: 0.062, lift: 4.149, conv: 5.854)
{2959, 2997} -> {296} (conf: 0.815, supp: 0.078, lift: 2.040, conv: 3.246)
{2959, 32} -> {296} (conf: 0.845, supp: 0.090, lift: 2.114, conv: 3.864)
{296, 32587} -> {2959} (conf: 0.869, supp: 0.064, lift: 3.424, conv: 5.716)
{2959, 32587} -> {296} (conf: 0.871, supp: 0.064, lift: 2.182, conv: 4.669)
{296, 33794} -> {2959} (conf: 0.832, supp: 0.064, lift: 3.276, conv: 4.438)
{2959, 3996} -> {296} (conf: 0.810, supp: 0.067, lift: 2.027, conv: 3.155)
{296, 4011} -> {2959} (conf: 0.869, supp: 0.075, lift: 3.421, conv: 5.683)
{2959, 4011} -> {296} (conf: 0.855, supp: 0.075, lift: 2.140, conv: 4.140)
{2959, 457} -> {296} (conf: 0.820, supp: 0.061, lift: 2.054, conv: 3.344)
{2959, 47} -> {296} (conf: 0.837, supp: 0.108, lift: 2.097, conv: 3.695)
{296, 4878} -> {2959} (conf: 0.864, supp: 0.073, lift: 3.402, conv: 5.482)
{2959, 4878} -> {296} (conf: 0.816, supp: 0.073, lift: 2.044, conv: 3.269)
{296, 4963} -> {2959} (conf: 0.804, supp: 0.068, lift: 3.164, conv: 3.799)
{2959, 50} -> {296} (conf: 0.819, supp: 0.110, lift: 2.049, conv: 3.311)
{2959, 541} -> {296} (conf: 0.843, supp: 0.074, lift: 2.109, conv: 3.814)
{296, 5418} -> {2959} (conf: 0.803, supp: 0.061, lift: 3.161, conv: 3.782)
{296, 58559} -> {2959} (conf: 0.840, supp: 0.066, lift: 3.308, conv: 4.663)
{2959, 589} -> {296} (conf: 0.817, supp: 0.086, lift: 2.045, conv: 3.282)
{2959, 593} -> {296} (conf: 0.820, supp: 0.119, lift: 2.054, conv: 3.342)
{2959, 608} -> {296} (conf: 0.871, supp: 0.086, lift: 2.181, conv: 4.664)
{296, 6874} -> {2959} (conf: 0.825, supp: 0.084, lift: 3.249, conv: 4.265)
{2959, 6874} -> {296} (conf: 0.866, supp: 0.084, lift: 2.168, conv: 4.483)
{296, 7361} -> {2959} (conf: 0.820, supp: 0.081, lift: 3.228, conv: 4.140)
{2959, 7361} -> {296} (conf: 0.803, supp: 0.081, lift: 2.010, conv: 3.047)
{296, 7438} -> {2959} (conf: 0.832, supp: 0.074, lift: 3.276, conv: 4.442)
{2959, 7438} -> {296} (conf: 0.877, supp: 0.074, lift: 2.196, conv: 4.884)
{2959, 778} -> {296} (conf: 0.894, supp: 0.075, lift: 2.239, conv: 5.683)
{2959, 858} -> {296} (conf: 0.820, supp: 0.098, lift: 2.052, conv: 3.329)
{2997, 47} -> {2959} (conf: 0.823, supp: 0.061, lift: 3.240, conv: 4.212)
{2959, 3147} -> {318} (conf: 0.824, supp: 0.063, lift: 1.959, conv: 3.295)
{318, 4011} -> {2959} (conf: 0.863, supp: 0.066, lift: 3.400, conv: 5.461)
{2959, 457} -> {318} (conf: 0.820, supp: 0.061, lift: 1.949, conv: 3.214)
{318, 4878} -> {2959} (conf: 0.855, supp: 0.065, lift: 3.367, conv: 5.151)
{318, 6874} -> {2959} (conf: 0.825, supp: 0.071, lift: 3.248, conv: 4.258)
{318, 7438} -> {2959} (conf: 0.833, supp: 0.062, lift: 3.282, conv: 4.480)
{32, 4226} -> {2959} (conf: 0.826, supp: 0.075, lift: 3.252, conv: 4.282)
{32, 7153} -> {2959} (conf: 0.812, supp: 0.063, lift: 3.196, conv: 3.962)
{356, 4011} -> {2959} (conf: 0.866, supp: 0.060, lift: 3.410, conv: 5.565)
{356, 6874} -> {2959} (conf: 0.819, supp: 0.067, lift: 3.223, conv: 4.112)
{3578, 47} -> {2959} (conf: 0.800, supp: 0.074, lift: 3.152, conv: 3.739)
{4011, 4226} -> {2959} (conf: 0.878, supp: 0.064, lift: 3.457, conv: 6.117)
{4011, 47} -> {2959} (conf: 0.897, supp: 0.064, lift: 3.533, conv: 7.267)
{4011, 4993} -> {2959} (conf: 0.861, supp: 0.062, lift: 3.391, conv: 5.373)
{4011, 50} -> {2959} (conf: 0.861, supp: 0.062, lift: 3.391, conv: 5.376)
{4011, 593} -> {2959} (conf: 0.868, supp: 0.061, lift: 3.416, conv: 5.635)
{4226, 47} -> {2959} (conf: 0.850, supp: 0.089, lift: 3.346, conv: 4.963)
{4226, 4878} -> {2959} (conf: 0.860, supp: 0.066, lift: 3.388, conv: 5.341)
{4226, 6874} -> {2959} (conf: 0.859, supp: 0.068, lift: 3.381, conv: 5.279)
{4226, 7361} -> {2959} (conf: 0.815, supp: 0.075, lift: 3.211, conv: 4.042)
{47, 4878} -> {2959} (conf: 0.901, supp: 0.060, lift: 3.550, conv: 7.570)
{47, 4993} -> {2959} (conf: 0.819, supp: 0.084, lift: 3.224, conv: 4.118)
{47, 5952} -> {2959} (conf: 0.820, supp: 0.078, lift: 3.227, conv: 4.134)
{47, 6874} -> {2959} (conf: 0.875, supp: 0.068, lift: 3.443, conv: 5.946)
{47, 7153} -> {2959} (conf: 0.832, supp: 0.075, lift: 3.277, conv: 4.449)
{47, 7361} -> {2959} (conf: 0.877, supp: 0.065, lift: 3.455, conv: 6.083)
{4878, 4993} -> {2959} (conf: 0.840, supp: 0.061, lift: 3.307, conv: 4.657)
{2959, 5952} -> {4993} (conf: 0.925, supp: 0.115, lift: 4.007, conv: 10.244)
{2959, 4993} -> {5952} (conf: 0.834, supp: 0.115, lift: 4.002, conv: 4.775)
{2959, 6539} -> {4993} (conf: 0.804, supp: 0.070, lift: 3.484, conv: 3.928)
{4993, 6874} -> {2959} (conf: 0.806, supp: 0.071, lift: 3.172, conv: 3.839)
{2959, 7153} -> {4993} (conf: 0.918, supp: 0.111, lift: 3.977, conv: 9.384)
{2959, 4993} -> {7153} (conf: 0.807, supp: 0.111, lift: 4.115, conv: 4.163)
{4993, 7438} -> {2959} (conf: 0.819, supp: 0.062, lift: 3.226, conv: 4.126)
{50, 6874} -> {2959} (conf: 0.848, supp: 0.062, lift: 3.339, conv: 4.910)
{50, 7361} -> {2959} (conf: 0.821, supp: 0.065, lift: 3.234, conv: 4.174)
{593, 6874} -> {2959} (conf: 0.827, supp: 0.068, lift: 3.257, conv: 4.319)
{593, 7361} -> {2959} (conf: 0.816, supp: 0.067, lift: 3.215, conv: 4.064)
{5952, 6874} -> {2959} (conf: 0.804, supp: 0.068, lift: 3.166, conv: 3.806)
{2959, 7153} -> {5952} (conf: 0.888, supp: 0.107, lift: 4.261, conv: 7.074)
{2959, 5952} -> {7153} (conf: 0.865, supp: 0.107, lift: 4.413, conv: 5.973)
{5952, 7438} -> {2959} (conf: 0.816, supp: 0.060, lift: 3.213, conv: 4.052)
{6874, 7153} -> {2959} (conf: 0.805, supp: 0.068, lift: 3.168, conv: 3.817)
{2959, 7438} -> {6874} (conf: 0.903, supp: 0.076, lift: 7.081, conv: 8.960)
{7153, 7438} -> {2959} (conf: 0.814, supp: 0.060, lift: 3.205, conv: 4.009)
{2997, 318} -> {296} (conf: 0.822, supp: 0.077, lift: 2.059, conv: 3.383)
{2997, 32} -> {296} (conf: 0.849, supp: 0.063, lift: 2.124, conv: 3.966)
{2997, 356} -> {296} (conf: 0.812, supp: 0.064, lift: 2.033, conv: 3.197)
{2997, 4226} -> {296} (conf: 0.840, supp: 0.069, lift: 2.102, conv: 3.748)
{2997, 47} -> {296} (conf: 0.879, supp: 0.065, lift: 2.199, conv: 4.945)
{2997, 4993} -> {296} (conf: 0.821, supp: 0.060, lift: 2.056, conv: 3.362)
{2997, 50} -> {296} (conf: 0.845, supp: 0.076, lift: 2.116, conv: 3.879)
{2997, 527} -> {296} (conf: 0.813, supp: 0.063, lift: 2.036, conv: 3.219)
{2997, 593} -> {296} (conf: 0.839, supp: 0.079, lift: 2.100, conv: 3.726)
{2997, 608} -> {296} (conf: 0.840, supp: 0.074, lift: 2.104, conv: 3.764)
{2997, 858} -> {296} (conf: 0.831, supp: 0.066, lift: 2.081, conv: 3.560)
{296, 3147} -> {318} (conf: 0.837, supp: 0.067, lift: 1.989, conv: 3.552)
{318, 32} -> {296} (conf: 0.810, supp: 0.116, lift: 2.029, conv: 3.165)
{318, 4011} -> {296} (conf: 0.860, supp: 0.066, lift: 2.152, conv: 4.278)
{318, 47} -> {296} (conf: 0.805, supp: 0.141, lift: 2.016, conv: 3.087)
{318, 4878} -> {296} (conf: 0.827, supp: 0.063, lift: 2.070, conv: 3.471)
{318, 6} -> {296} (conf: 0.843, supp: 0.062, lift: 2.111, conv: 3.825)
{318, 608} -> {296} (conf: 0.808, supp: 0.124, lift: 2.022, conv: 3.123)
{318, 6874} -> {296} (conf: 0.864, supp: 0.074, lift: 2.163, conv: 4.416)
{318, 7438} -> {296} (conf: 0.873, supp: 0.065, lift: 2.187, conv: 4.747)
{318, 778} -> {296} (conf: 0.892, supp: 0.079, lift: 2.234, conv: 5.568)
{32, 356} -> {296} (conf: 0.805, supp: 0.099, lift: 2.015, conv: 3.079)
{32, 3578} -> {296} (conf: 0.823, supp: 0.063, lift: 2.060, conv: 3.394)
{32, 4226} -> {296} (conf: 0.844, supp: 0.076, lift: 2.112, conv: 3.839)
{32, 47} -> {296} (conf: 0.847, supp: 0.109, lift: 2.120, conv: 3.916)
{32, 4993} -> {296} (conf: 0.813, supp: 0.073, lift: 2.035, conv: 3.210)
{32, 50} -> {296} (conf: 0.839, supp: 0.111, lift: 2.100, conv: 3.725)
{32, 527} -> {296} (conf: 0.804, supp: 0.091, lift: 2.014, conv: 3.069)
{32, 592} -> {296} (conf: 0.825, supp: 0.060, lift: 2.065, conv: 3.426)
{32, 593} -> {296} (conf: 0.824, supp: 0.119, lift: 2.063, conv: 3.415)
{32, 5952} -> {296} (conf: 0.819, supp: 0.067, lift: 2.050, conv: 3.319)
{32, 7153} -> {296} (conf: 0.824, supp: 0.064, lift: 2.063, conv: 3.416)
{32, 778} -> {296} (conf: 0.848, supp: 0.067, lift: 2.122, conv: 3.942)
{32, 858} -> {296} (conf: 0.801, supp: 0.078, lift: 2.005, conv: 3.014)
{356, 4011} -> {296} (conf: 0.866, supp: 0.060, lift: 2.168, conv: 4.480)
{356, 4226} -> {296} (conf: 0.805, supp: 0.086, lift: 2.016, conv: 3.084)
{356, 608} -> {296} (conf: 0.811, supp: 0.096, lift: 2.030, conv: 3.172)
{356, 6874} -> {296} (conf: 0.865, supp: 0.071, lift: 2.165, conv: 4.445)
{356, 7361} -> {296} (conf: 0.803, supp: 0.065, lift: 2.010, conv: 3.046)
{356, 7438} -> {296} (conf: 0.876, supp: 0.062, lift: 2.193, conv: 4.846)
{356, 778} -> {296} (conf: 0.900, supp: 0.066, lift: 2.253, conv: 5.997)
{3578, 47} -> {296} (conf: 0.817, supp: 0.075, lift: 2.044, conv: 3.274)
{3578, 608} -> {296} (conf: 0.844, supp: 0.060, lift: 2.112, conv: 3.844)
{380, 50} -> {296} (conf: 0.804, supp: 0.061, lift: 2.012, conv: 3.059)
{3996, 50} -> {296} (conf: 0.809, supp: 0.065, lift: 2.025, conv: 3.145)
{3996, 593} -> {296} (conf: 0.804, supp: 0.068, lift: 2.012, conv: 3.058)
{4011, 4226} -> {296} (conf: 0.860, supp: 0.062, lift: 2.154, conv: 4.297)
{4011, 47} -> {296} (conf: 0.885, supp: 0.063, lift: 2.214, conv: 5.200)
{4011, 4993} -> {296} (conf: 0.837, supp: 0.060, lift: 2.097, conv: 3.695)
{4011, 50} -> {296} (conf: 0.873, supp: 0.063, lift: 2.185, conv: 4.714)
{4011, 593} -> {296} (conf: 0.889, supp: 0.062, lift: 2.226, conv: 5.408)
{4226, 47} -> {296} (conf: 0.849, supp: 0.089, lift: 2.125, conv: 3.973)
{4226, 4878} -> {296} (conf: 0.827, supp: 0.064, lift: 2.070, conv: 3.469)
{4226, 50} -> {296} (conf: 0.802, supp: 0.097, lift: 2.007, conv: 3.027)
